name,§,分子式,分子量,含量,外觀及性狀,鑑別,溶液性狀,"pH      值",游離酸及游離鹼,氟化物,鹼金屬及鎂,鉛,砷,重金屬,分類,用途,鹽酸不溶物,碳酸鹽,鋇,外觀,游離鹼,氯化物,熾灼減重,硫酸鹽,蔗糖及還原糖,乾燥減重,游離酸及磷酸氫鈣,熾灼殘渣,正磷酸鹽,乙醇可溶物,磷酸鹽,鎂及鹼金屬,揮發性脂肪酸,酸度,酸價,酯價,總乳酸量,鈣含量,"：Na2CO3 ﹙無水﹚",溶解度,水可溶物,酸不可溶物,氧化鈣,可溶性鹽,硒,性狀,鎂含量,鋅,鈣,銨鹽,水不溶物,液性,溶狀,鹼度,鉀鹽,比重,脂肪酸及脂肪酸酯,丙烯醛、葡萄糖及銨鹽,鈉含量,乳酸總量,別名,定義,鑑別試驗,可塑性,酸可溶物,石棉,水可溶物及液性,鹽酸可溶物,氫氟酸蒸發殘渣,可萃出氟量,水溶性鐵鹽,可溶性鹽類,氰化物,鐵氰化物,可溶性之可解離鹽類,酸不溶物,鹼金屬或鎂,正碳酸鹽,鑑定,"軟化溫度（Drop Softening",紫外線吸收度,顏色、熔點及氣味,游離脂肪酸,碘價,皂化價,熔融範圍,非皂化物,水分,固化溫度（Titer,水分含量,分子量（無水物）,鹼金族及鹼土族金屬,氟離子,熾灼減重Al2(SO4)3（無水物,"1 ％溶液之pH值","10 ％溶液之黏度",粘度,"高分子量聚合物（大於22,000",粒度,水可溶物及水溶液性質,"正己烷可溶物（25 ℃，2小時",水溶液pH值,酯化價,溶點,不溶物,氮,描述,硫酸化灰分,取代程度,氯化鈉與乙醇酸鈉（sodium,聚合程度,灰分,分析,"pH    值",沉澱物形態,水份,相對黏稠度,總灰分,醛類,單體含量,聯氨（Hydrazine,不皂化物
"第（七）類 品質改良用、釀造用及食品製造用劑",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"氯化鈣Calcium Chloride",07001,CaCl22H2O,147.02,"99.0 ％～107.0 ％。",白色結晶、粒、塊、片或粉末狀，無臭，具潮解性，易溶於水及酒精。,"本品之水溶液（本品1 g溶於水20 mL）之鈣離子及氯離子試驗，皆呈陽性反應。","本品1 g溶於水20 mL所成之溶液，其濁度應在「略帶微濁」。","4.5～8.5（本品1 g溶於水20 mL）。","本品1 g溶於新煮沸且冷卻之水中使成20 mL，加入酚酞試液2滴，其溶液如無色，加入20 mL 0.02N氫氧化鈉溶液後，應呈粉紅色。其溶液如為粉紅色，加入0.02 N的鹽酸2 mL後，其顏色應立即消失。","40 ppm以下。","殘渣物應在20 mg以下。","10 ppm以下。","4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"氫氧化鈣Calcium Hydroxide",07002,Ca(OH)2,74.09,"95.0 ％以上。","鹼性之白色粉末，味苦。本品1 g可溶於於25 ℃ 630 mL水及1300mL沸水中，亦可溶於甘油及飽合蔗糖溶液中，但不溶於酒精。","（1）將本品與其重量3～4倍的水混合，會有泥濘狀的混濁溶液產生。其上清懸浮液以石蕊試紙試之呈鹼性。（2）將本品1 g溶解於20mL水中後，再加入足量的醋酸使溶解，所得之水溶液，其鈣離子試驗呈陽性反應。",,,,"50 ppm以下。","殘渣物在12 mg以下。","10 ppm以下。","4 ppm以下（以As2O3計）。","40 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,"0.5 ％以下。","本品2 g加水50 mL，充分振盪後，加稀鹽酸試液25mL時，其溶液不得有顯著之氣泡產生。","300 ppm以下",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硫酸鈣Calcium Sulfate",07003,CaSO42H2O,172.17,"98.0 ％～105 ％。",,"本品1 g加水100mL，振盪混合後過濾，其濾液之鈣離子及硫酸根離子試液呈陽性反應。","本品0.20 g溶解於10mL稀鹽酸（1體積濃鹽酸加水稀釋至4體積），並加熱。其溶液之濁度應在「殆澄明」。",,,,,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,"本品0.5 g加入5mL稀鹽酸（1體積濃鹽酸加水稀釋至4體積），不得有氣泡產生。",,白色結晶性無臭粉末。,"本品0.5 g加入水100 mL，振盪混合後過濾，取其濾液10mL，加入酚酞試液一滴，溶液不得產生粉紅色。","0.21 ％以下（以Cl計）。","18.0 ％～24.0 ％。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"葡萄糖酸鈣Calcium Gluconate",07004,C12H22CaO14H2O,448.39,"98.0 ％～104 ％（乾燥後以C12H22CaO14H2O計）。","白色結晶性或粒狀粉末，無臭，無味，在空氣中穩定。其溶液以石蕊試紙試之呈中性。本品1 g可緩慢溶解於25 ℃的水30 mL或100 ℃的沸水5mL，但不溶於酒精或其他有機溶劑。","（1）取葡萄糖酸鈣水溶液（葡萄糖酸鈣1 g溶於水40g中）1 mL，加入氯化鐵水溶液（氯化鐵1 g溶於水10g中）1滴，會有暗黃色產生。（2）取溫熱的葡萄糖酸鈣水溶液（葡萄糖酸鈣1g溶於溫水10 g中）5 mL於試管中，加入冰醋酸0.7 mL和新鮮蒸餾的苯胼1mL，在蒸汽浴上加熱30分鐘後冷卻，以玻棒磨刮試管內壁以引發結晶產生，並以過濾法收集結晶。再將結晶溶解於熱水10 mL中，並加入少量活性碳，混合後冷卻，再以相同的方法收集結晶。其晶體之熔點在192～202 ℃之間。（3）本品1 g溶於水40g中之水溶液其鈣離子試驗呈陽性反應。","本品1 g加水20 mL於60℃溶解，其濁度應在「殆澄明」以下。","6.0～8.0（本品1 g溶於水20 mL中）。",,,,"10 ppm以下。","4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,"0.07 ％以下（以Cl計）。",,"0.05 ％以下（以SO4計）。","本品0.5 g加熱水10 mL及稀鹽酸試液2 mL，煮沸約2分鐘，冷卻後加入5 mL碳酸鈉試液，放置5分鐘後，加水使成20 mL之水溶液，過濾並取澄清濾液5 mL加斐林試液2mL煮沸1分鐘，不得立即生成橙黃～紅色沉澱。","0.5 ％以下（80 ℃，2小時）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"檸檬酸鈣Calcium Citrate",07005,C12H10Ca3O144H2O,570.50,"97.0 ％以上（乾燥後以C12H10Ca3O144H2O計）。",白色粉末，無臭。微溶於水，但不溶於酒精。,"（1）本品500 mg溶於水10 mL及稀硝酸（硝酸1 mL加水9mL）2.5 mL，加入硫酸汞試液1mL，加熱至沸騰。於溶液中再加入高錳酸鉀試液，會有白色沉澱生成。（2）以300～400℃灼燒檸檬酸鈣1小時後，其殘渣之鈣離子試驗呈陽性反應。",,"本品1 g溶於水20 mL，其水溶液之pH值應為6.0～8.0。",,"0.003 ％以下。",,"10 ppm以下（以Pb計）。","4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,"本品5 g溶解於鹽酸10 mL及水50 mL中，水浴加熱30分鐘後加水使成200mL之溶液。以定量分析用濾紙過濾後，濾紙上殘渣以熱水充份洗滌至洗液不呈氯化物反應後，連同濾紙已300～400℃灼燒1小時後，其殘留量應在3 mg以下。",,,,,"0.007 ％以下（以Cl計）。",,"0.024 ％以下（以SO4計）。",,"10.0 ％～14.0 ％（150 ℃，4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸二氫鈣Calcium Phosphate, Monobasic",07006,Ca(H2PO4)20～1H2O,,"乾燥時含Ca(H2PO4)2  95.0 ％～105.5 ％。",無色～白色結晶或顆粒或白色結晶性或顆粒性粉末，略溶於水但不溶於酒精。,"（1）本品以硝酸銀溶液（硝酸銀1 g溶於水50mL）濕潤時會呈黃色。（2）本品0.1 g加水20mL，振盪均勻後過濾。濾液中加入草酸銨溶液（草酸銨1g溶於水30 mL）5 mL，會有白色沉澱物形成。","本品2.0 g加水18 mL及鹽酸2mL，在水浴中加熱5分鐘使溶時，其溶液應在「略帶微濁」以下。",,,"25 ppm以下。",,"5 ppm以下。","4 ppm以下（以As2O3計）。","30 ppm以下（以Pb計）。",食品添加物第（七）類；第（八）類。,品質改良用、釀造用及食品製造用劑；營養添加劑。,,"本品2 g加入5 mL煮沸，冷卻後加鹽酸2mL時，不得產生氣泡。",,,,,,,,"17.0 ％（180 ℃，3小時）。","本品1.0 g加水3 mL研磨，再加水100 mL振盪混合後，加甲基橙試液1滴，應呈紅色，再加1N氫氧化鈉液1 mL，應變黃色。","Ca(H2PO4)2H2O1 ％以下（800～825 ℃至恆重）。Ca(H2PO4)2：14.0～15.5 ％（800～825 ℃至恆重）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸氫鈣Calcium Phosphate，Dibasic",07007,CaHPO40～2H2O,,"含CaHPO4  98.0 ％～103.0 ％。",白色粉末或結晶性粉末，無臭、無味，在空氣中很穩定，不溶於酒精，也幾乎不溶於水，但溶於稀鹽酸及稀硝酸中。,"（1）本品以硝酸銀溶液（硝酸銀1 g溶於水50mL）濕潤時會呈黃色。（2）本品0.1 g加稀醋酸溶液（醋酸1 g溶於水3 mL）5mL，煮沸，冷卻後過濾。濾液中加草酸銨（草酸銨1g溶於水30 mL）5 mL，會有白色沉澱物生成。","本品2.0 g加水16 mL及鹽酸4mL，在水浴中加熱5分鐘使溶解時，其溶液濁度應在「略帶微濁」以下。",,,"50 ppm以下。",,"5 ppm以下。","4 ppm以下（以As2O3計）。","30 ppm以下（以Pb計）。",食品添加物第（七）類；第（八）類。,品質改良用、釀造用及食品製造用劑；營養添加劑。,,"本品2.0 g加水5 mL煮沸溶化，冷卻後加鹽酸2mL時，不得產生氣泡。",,,,,,,,"22 ％（200 ℃，3小時）。",,"CaHPO47.0～8.5 ％以下（800 ℃，30分鐘）。CaHPO42H2O：24.5～26.5 ％（800 ℃，30分鐘）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸鈣Calcium Phosphate，Tribasic",07009,Ca3(PO4)2,310.19,"含Ca3(PO4)2  98.0 ％～103.0 ％。",白色粉末，無臭、無味，在空氣中很穩定。不溶於酒精，也幾乎不溶於水，但溶於稀鹽酸及稀硝酸中。,"（1）本品以硝酸銀溶液（硝酸銀1 g溶於水50mL）濕潤時會呈黃色。（2）本品0.1 g加稀醋酸溶液（醋酸1 g溶於水3 mL）5mL，煮沸冷卻然後過濾。濾液中加草酸銨溶液（草酸銨1g溶於水30 mL）5 mL，有白色沉澱物形成。","本品2.0 g加水15 mL及鹽酸5mL，在水浴中加熱5分鐘使溶時，其溶液濁度應在「微濁」以下。",,,"75 ppm以下。",,"5 ppm以下。","4 ppm以下（以As2O3計）。","30 ppm以下（以Pb計）。",食品添加物第（七）類；第（八）類。,品質改良用、釀造用及食品製造用劑；營養添加劑。,,"本品2.0 g加水5 mL煮沸，冷卻後加鹽酸2mL時，不得產生氣泡。",,,,,,,,"10.0 ％以下（200 ℃，3小時）。",,"10 ％以下（800～825 ℃至恆重）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"酸性焦磷酸鈣Calcium Dihydrogen Pyrosphate",07010,CaH2P2O7,216.04,"90 ％以上。",白色結晶或粉末。,"（1）本品0.5 g加水10 mL，搖晃均勻，此溶液呈酸性。（2）本品0.2 g加稀硝酸（硝酸1 mL溶於水9 mL）5 mL，加熱溶解後加入鉬酸銨試液2 mL，再加熱則有黃色沉澱物成。（3）本品0.3 g加水9 mL及稀鹽酸（鹽酸1 mL加水3 mL）1mL，加熱溶解後冷卻過濾。濾液中加草酸銨溶液（草酸銨1g加水30 mL）3 mL，則有白色沉澱物生成。若再加入稀鹽酸（鹽酸1 mL加水30 mL）5 mL，則沉澱溶解。",,,,,,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,"0.4 ％以下。",,,,,,,,,"5 ％以下（150 ℃，4小時）。",,,"本品粉末1.0 g滴加硝酸銀試液（硝酸銀1 g加水溶解並配成50 mL）2〜3滴時，不得呈明亮黃色。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"甘油醇磷酸鈣Calcium Glycerophosphate",07011,C3H7CaO6P,210.14,"98.0 ％以上。",白色粉末，無臭、且幾乎無味或略有苦味，略有吸濕性。在低溫下，較易溶於水且檸檬酸可增加其水溶性，但不溶於酒精。,"（1）本品100 mg與重硫酸鉀500mg混合加熱時會產生刺激性丙烯醛氣體。（2）本品1 g與5 ℃或以下溫度冷水10 mL混合，振盪均勻後，進行下列測試：（a）本試液煮沸時，會有白色鱗片狀結晶形成。（b）本試液3mL加醋酸鉛試液2〜3滴時，有白色凝乳狀沉澱出現。再加3mL硝酸時則沉澱消失。（c）本品之飽和溶液，其鈣離子試驗呈陽性反應。","本品1 g加水50 mL，其濁度應在「略帶微濁」以下。",,,,,"10 ppm以下。","4 ppm以下（以As2O3計）。","40 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,"本品1 g溶於水60 mL，加酚酞試液5滴後以0.1 N硫酸液滴定，其滴定值不得超過1.5 mL。","0.07 ％以下（以Cl計）。",,"0048 ％以下（以SO4計）",,"13.0 ％以下（150 ℃，4小時）。",,,,"1 ％以下。","0.04 ％以下（以PO4計）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"乳酸鈣Calcium Lactate",07012,C6H10CaO60～5H2O,218.22,"97.0～101.0 ％（乾燥以後以C6H10CaO6計）。",白色至乳白色粉末或顆粒，幾乎無臭。最多含有五個結晶水。可溶於水，但不溶於酒精。,"本品1 g溶解於水20mL之水溶液，其鈣離子及乳酸鹽試驗皆呈陽性反應。","本品1 g加水20 mL置水浴中加熱溶解時應無色「澄明」。","本品1 g溶於水20 mL，其水溶液之pH值應為6.0～8.0。",,"15 ppm以下。",,"10 ppm以下（以Pb計）。","4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,"30.0 ％以下（120 ℃，4小時）。",,,,,,"總量在1 ％以下。","本品0.5 g加硫酸1 mL，置水浴中加熱時，不得發生似丁酸臭。","0.55 ％以下（以乳酸計）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"乳酸硬脂酸鈣Calcium Stearyl 2–Lactylate",07013,,,,白色至淡黃白色粉末，具特異臭。略溶於水。,"（1）本品1 g在500℃下灼燒1小時，然後溶於稀鹽酸（1+3）5mL後，其鈣離子試驗呈陽性反應。（2）本品2 g與稀鹽酸（1+3）10 mL混合均勻，在水浴中加熱溶解後，趁熱過濾。將濾紙上之殘留物溶於氫氧化鈉溶液（1+25）30 mL中，再於95℃以上水浴中加熱30分鐘。冷卻後，加入稀鹽酸（1+3）20mL，並以醚30 mL萃取2次。合併2次萃取液，先以水20 mL沖洗，再以無水硫酸鈉脫水之。過濾後，濾液在水浴中加熱，然後蒸發去除醚。殘留物之熔點應在54～69 ℃。（3）本品之乳酸鹽試驗呈陽性反應。",,,,,,,"4 ppm以下（以As2O3計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,"14.3～17.7 ％（800 ℃）。",,,,,,,50～86。,125～164。,"32～38 ％。","4.2～5.2 ％",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"碳酸鈣Calcium Carbonate",07014,CaCO3,100.09,"98.0 ％以上（200 ℃乾燥4小時後定量）。",白色微細結晶性粉末，無臭、無味，在空氣中穩定。不溶於水及酒精。,"本品1.0 g加水10 mL及稀醋酸（醋酸1 mL加水3mL）7mL時起泡溶解，此溶液煮沸後以氨試液中和。此溶液之鈣離子試驗呈陽性反應。",,,,"0.005 ％以下。","1 ％以下。","10 ppm以下。","4 ppm以下（以As2O3計）。","30 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,"0.2 ％以下。",,"0.03 ％以下。",,"本品3.0 g加新煮沸冷卻之水30mL，振盪混合3分鐘後過濾，取濾液20mL加酚酞試液2滴時，應呈粉紅色，但再加0.1 N鹽酸0.2 mL，其液色應即消失。",,,,,"2.0 ％以下（200 ℃，4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"碳酸銨Ammonium Carbonate規格標準同§ 06009",07015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"碳酸鉀Potassium Carbonate規格標準同§ 06011",07016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"碳酸鈉、無水碳酸鈉Sodium Carbonate；Sodium Carbonate, Anhydrous",07017,,,"乾燥後在99.0 ％以上。",,鈉離子及碳酸根離子試驗皆呈陽性反應。,,,,,,"2 mg/kg以下。",,"10 mg/kg以下﹙以Pb計﹚。",食品添加物第﹙七﹚類；第﹙十四﹚類。,品質改良用、釀造用及食品製造用劑；食品工業用化學藥品。,,,,無色結晶或白色顆粒或結晶粉末，無水型態具吸濕性，水合型態則包括單水及十個水，後者較易粉化。,,,,,,"以70 ℃加熱，逐漸提高溫度到250-300℃乾燥至恆重，其乾燥減重程度為：無水型態在2％以下，單水型態在15 ％以下，十個水型態在55-65 ％。",,,,,,,,,,,,,分子量106.00,易溶於水，不溶於乙醇。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"碳酸鎂Magnesium Carbonate",07018,,,"40.0～44.0 ％（以MgO計算）。",無色脆塊或疏鬆粉末，無臭，在空氣中穩定。本品不溶於水及酒精，但可溶於稀酸中並起泡。,"本品0.2 g，逐滴加入稀鹽酸（鹽酸1 mL加水3 mL）3mL時起泡溶解。加入氨試液使呈鹼性。此溶液之鎂離子試驗呈陽性反應。","本品1.0 g溶於稀鹽酸（鹽酸2 mL加水至3 mL）10 mL，加水10 mL時，其溶液濁度應在「略帶微濁」以下。",,,,,"10 ppm以下。","4 ppm以下（以As2O3計）。","30 ppm以下（以Pb計）。",食品添加物第（七）類,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,,,,,,,,,,,,,,"本品2.0 g溶於新煮沸冷卻之水100 mL，攪拌煮沸5分鐘，冷卻過濾，濾渣及濾紙予以水洗，洗液與濾液混合，加水至100 mL，取此液50 mL於水浴上蒸乾後，再於105 ℃乾燥1小時，其殘渣量應在10 mg以下（1 ％以下）。","0.05 ％以下。","0.06 ％以下。","1 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
