name,§,分子式,分子量,含量,外觀及性狀,鑑別,溶液性狀,"pH      值",游離酸及游離鹼,氟化物,鹼金屬及鎂,鉛,砷,重金屬,分類,用途,鹽酸不溶物,碳酸鹽,鋇,外觀,游離鹼,氯化物,熾灼減重,硫酸鹽,蔗糖及還原糖,乾燥減重,游離酸及磷酸氫鈣,熾灼殘渣,正磷酸鹽,乙醇可溶物,磷酸鹽,鎂及鹼金屬,揮發性脂肪酸,酸度,酸價,酯價,總乳酸量,鈣含量,"：Na2CO3 ﹙無水﹚",溶解度,水可溶物,酸不可溶物,氧化鈣,可溶性鹽,硒,性狀,鎂含量,鋅,鈣,銨鹽,水不溶物,液性,溶狀,鹼度,鉀鹽,比重,脂肪酸及脂肪酸酯,丙烯醛、葡萄糖及銨鹽,鈉含量,乳酸總量,別名,定義,鑑別試驗,可塑性,酸可溶物,石棉,水可溶物及液性,鹽酸可溶物,氫氟酸蒸發殘渣,可萃出氟量,水溶性鐵鹽,可溶性鹽類,氰化物,鐵氰化物,可溶性之可解離鹽類,酸不溶物,鹼金屬或鎂,正碳酸鹽,鑑定,"軟化溫度（Drop Softening",紫外線吸收度,顏色、熔點及氣味,游離脂肪酸,碘價,皂化價,熔融範圍,非皂化物,水分,固化溫度（Titer,水分含量,分子量（無水物）,鹼金族及鹼土族金屬,氟離子,熾灼減重Al2(SO4)3（無水物,"1 ％溶液之pH值","10 ％溶液之黏度",粘度,"高分子量聚合物（大於22,000",粒度,水可溶物及水溶液性質,"正己烷可溶物（25 ℃，2小時",水溶液pH值,酯化價,溶點,不溶物,氮,描述,硫酸化灰分,取代程度,氯化鈉與乙醇酸鈉（sodium,聚合程度,灰分,分析,"pH    值",沉澱物形態,水份,相對黏稠度,總灰分,醛類,單體含量,聯氨（Hydrazine,不皂化物
"硫酸銨Ammonium Sulfate",07019,"(NH4) 2SO4",132.14,"99.0 ％以上。",無臭、無色結晶或白色塊狀，再280℃以上會分解。可溶於水，但不溶於酒精。,本品銨離子及硫酸根離子試驗皆呈陽性反應。,"本品1 g溶於水20 mL時，其溶液應無色且濁度應在「殆澄明」以下。","本品0.1 M溶液的pH值為4.5至6.0。",,,,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,"0.25 ％以下。",,,,,,,,,,,,,,,,,"4 ppm以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硫酸鈉Sodium Sulfate",07020,Na2SO4nH2O(n=10或0),322.20（含10分子水）,"99.0 ％以上（乾燥後定量）。","無色結晶或白色微細結晶性粉末。易溶於水，但不溶於酒精。含結晶水者易解潮。本品水溶液（本品1 g溶於水20 g）對石蕊試紙呈中性或弱鹼性。",本品鈉離子及硫酸根離子試驗皆呈陽性反應。,"本品1 g溶於水10mL時，其溶液應無色且濁度應在「殆澄明」以下。",,,,,,"4 ppm以下（以As2O3計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,"0.11 ％以下（以Cl計）。",,,,"Na2SO4  10H2O51.0～57.0 ％（105 ℃，4小時）。Na2SO4：5.0 ％以下（105 ℃，4小時）。",,,,,,,,,,,,,,,,,,,"0.003 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硬脂酸鎂Magnesium Stearate",07021,,,,,"（1）取本品1 g與水25 mL及鹽酸5mL混合加熱，則脂肪酸被釋出而可於液面上生成一油層，其水層對鎂之試驗呈陽性反應。（2）取本品25 g與熱水200 mL混合，加入10％（w/v）稀釋硫酸試液60 mL混合後加熱之，並隨時攪拌，至脂肪酸明顯分離，形成一透明層，取此脂肪酸以沸水清洗至無硫酸鹽殘存後，將脂肪酸移入小燒杯，以蒸氣浴加熱至水分與脂肪酸完全分離，且脂肪酸呈澄清狀，冷卻後除去水層，將脂肪酸溶解過濾於乾燥燒杯中，以105℃之溫度乾燥20分鐘，則新得脂肪酸之凝固點應在54 ℃以上。",,,,,,"10 ppm以下。","3 ppm以下（以As計）。","40 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,"4 ％以下。",,,,,,,,,,,,,,,,,,,,本品係鎂及可食性固態有機酸混合而成，主成分為不同比例之硬脂酸鎂及棕櫚酸鎂。為微細白色膨鬆粉末，具微弱之特殊氣味；本品呈油狀，不具砂礫性，不溶於水、酒精或醚類。,"6.8～8.3 ％（以MgO計）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硫酸鎂Magnesium Sulfate",07022,MgSO4nH2O(n=7或3),246.48（含7分子水）,"99.0 ％以上（熾灼至恆量後定量）。",無色柱狀或針狀結晶，具鹹味及苦味；其無水物則為白色結晶性粉末或粉末，具鹹味及苦味。易溶於水，且可緩慢地溶於甘油，並微溶於酒精。本品水溶液呈中性。,本品鎂離子及硫酸根離子試驗皆呈陽性反應。,"本品1 g溶於水使成10mL時，其溶液應無色且濁度應在「殆澄明」以下，本品無水物溶液則應在「略帶微濁」以下。",,,,,,"4 ppm以下（以As2O3計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類；第（八）類。,品質改良用、釀造用及食品製造用劑；營養添加劑。,,,,,,"0.014 ％以下（以Cl計）。",,,,,,"MgSO47H2O40.0～52.0 ％（100 ℃乾燥2小時後，再300～400 ℃，4小時）。MgSO43H2O：25.0～35.0 ％（300～400℃，4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"氯化鎂Magnesium chloride",07023,MgCl26H2O,203.30,"本品含MgCl26H2O   95.0 ％以上。",無色至白色結晶、粉末塊、粒或片狀，無臭。極易溶於水並易溶於酒精。,本品鎂離子及氯離子試驗皆呈陽性反應。,"本品1 g溶於水10 mL，其溶液濁度應在「微濁」以下。",,,,,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.07 mg/g以下。","本品0.5 g溶於水使成50 mL，取其5 mL加草酸銨試液（草酸銨1 g加水至25 mL）1mL，放置5分鐘後，其溶液濁度應在「略帶微濁」以下。","0.005 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸二氫銨Ammonium Phosphate，Monobasic",07024,NH4H2PO4,115.03,"96.0～102.0 ％。",無色～白色結晶或白色結晶性粉末或顆粒，無臭。易溶於水。,"本品1 g溶於水20g之水溶液，其銨離子及磷酸根離子試驗皆呈陽性反應。","本品1.0 g溶於水20 mL，其溶液應無色且濁度在「殆澄明」以下。","本品1.0 g溶於水100 mL之溶液其pH值應為4.1～5.0。",,"10 ppm以下。",,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,"0.035 ％以下（以Cl計）。",,"0.039 ％以下（以SO4計）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸氫二銨Ammonium Phosphate，Dibasic",07025,"(NH4) 2HPO4",132.06,"96.0～102.0 ％。",無色～白色結晶或白色結晶性粉末或顆粒，具氨臭。易溶於水。,"本品1 g溶於水20g之水溶液，其銨離子及磷酸根離子試驗皆呈陽性反應。","本品1.0 g溶於水使成20 mL，其溶液應無色且濁度在「殆澄明」以下。","本品1.0 g溶於水100 mL之溶液其pH值應為7.6～8.4。",,"10 ppm以下。",,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,"0.035 ％以下（以Cl計）。",,"0.039 ％以下（以SO4計）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸二氫鉀Potassium Phosphate，Monobasic",07026,KH2PO4,136.09,"98.0 ％以上（105 ℃乾燥4小時後定量）。",無色結晶或白色結晶性粉末或顆粒，無臭，在空氣中穩定。易溶於水，但不溶於酒精。,"本品1 g溶於水20g之水溶液，其鉀離子及磷酸根離子試驗皆呈陽性反應。","本品1.0 g溶於水20 mL，其溶液應無色且濁度在「略帶微濁」以下。","本品1.0 g溶於水100 mL之溶液，其pH值應為4.4～4.9。",,"10 ppm以下。",,"5 ppm以下。","4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,,,,,"0.011 ％以下（以Cl計）。",,"0.019 ％以下（以SO4計）。",,"1 ％以下（105 ℃，4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,"0.2 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸氫二鉀Potassium Phosphate，Dibasic",07027,K2HPO4,174.18,"98.0 ％以上（105 ℃乾燥4小時後定量）。","無色或白色結晶塊、顆粒或粉末，在潮濕空氣中易潮解。本品1 g可溶於水3 mL，但不溶於酒精。","本品1 g溶於水20g之溶液，其鉀離子及磷酸根離子試驗皆呈陽性反應。","本品1.0 g溶於水20 mL，其溶液應無色且濁度在「略帶微濁」以下。","本品1.0 g溶於水100 mL之溶液，其pH值應為8.7～9.3。",,"10 ppm以下。",,"5 ppm以下。","3 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,,,,,"0.011 ％以下（以Cl計）。",,"0.019 ％以下（以SO4計）。",,"5 ％以下（105 ℃，4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,"0.2 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸鉀Potassium Phosphate，Tribasic",07028,K3PO40～3H2O,,"本品含K3PO4  97.0 ％以上（熾灼後定量）。",無色～白色結晶或塊、或白色粉末，具吸濕性，無臭。易溶於水，但不溶於酒精。,"本品1 g溶於水20g之溶液，其鉀離子及磷酸根離子試驗皆呈陽性反應。","本品1.0 g溶於水20 mL，其溶液應無色且濁度在「略帶微濁」以下。","本品1.0 g溶於水100 mL之溶液，其pH值應為11.5～12.5。",,"10 ppm以下。",,"5 ppm以下。","4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,,,,,"0.011 ％以下（以Cl計）。","23.0 ％以下（120 ℃乾燥2小時，再於300～400 ℃熾灼1小時）。","0.019 ％以下（以SO4計）。",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.2 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸二氫鈉Sodium Phosphate，Monobasic",07029,NaH2PO4nH2O（n=1或2）,,"乾燥後本品含NaH2PO4  98.0～103.0 ％（105℃乾燥4小時後定量）。",無色～白色結晶或顆粒或白色結晶性粉末，無臭，且略具吸濕性。易溶於水，但不溶於酒精。,"本品1 g溶於水20g之溶液，其鈉離子及磷酸根離子試驗皆呈陽性反應。","本品2.0 g溶於水20 mL，其溶液應無色且濁度在「略帶微濁」以下。",,,"0.005 ％以下。",,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,,,,,"0.11 ％以下（以Cl計）。",,"0.048 ％以下（以SO4計）。",,"NaH2PO4H2O10～15 ％NaH2PO42H2O：20～25 ％（60 ℃乾燥1小時，再於105 ℃乾燥4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,"0.2 ％以下。","本品1.0 g溶於水100 mL之溶液，其pH值應為4.3～4.9。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸二氫鈉（無水）Sodium Phosphate，Monobasic，Anhydrous",07030,NaH2PO4,119.98,"乾燥後本品含NaH2PO4  98.0～103.0 ％（105℃乾燥4小時後定量）。",白色結晶性粉末或顆粒，無臭，且略具吸濕性。易溶於水，但不溶於酒精。,"本品1 g溶於水20g之溶液，其鈉離子及磷酸根離子試驗皆呈陽性反應。","本品2.0 g溶於水20 mL，其溶液應無色且濁度在「略帶微濁」以下。",,,"0.005 ％以下。",,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,,,,,"0.11 ％以下（以Cl計）。",,"0.048 ％以下（以SO4計）。",,"2.0 ％以下。（60 ℃乾燥1小時，再於105 ℃乾燥4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,"0.2 ％以下。","本品1.0 g溶於水100 mL之溶液，其pH值應為4.3～4.9。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸氫二鈉Sodium Phosphate，Dibasic",07031,Na2HPO42～12H2O,,"乾燥後本品含Na2HPO4  98.0 ％以上（105 ℃乾燥4小時後定量）。",白色～無色結晶或顆粒或結晶塊。易溶於水，但不溶於酒精。,"本品1 g溶於水20g之溶液，其鈉離子及磷酸根離子試驗皆呈陽性反應。","本品0.5 g溶於水20 mL，其溶液應無色且濁度在「殆澄明」以下。",,,"0.005 ％以下。",,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,,,,,"0.21 ％以下（以Cl計）。",,"0.039 ％以下（以SO4計）。",,"61.0 ％以下。（40 ℃加熱3小時，再於120 ℃乾燥4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,"0.2 ％以下。","本品1.0 g溶於水100 mL之溶液，其pH值應為9.0～9.6。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸氫二鈉（無水）Sodium Phosphate，Dibasic，Anhydrous",07032,Na2HPO4,141.96,"乾燥後本品含Na2HPO4  98.0 ％以上（105 ℃乾燥4小時後定量）。",白色粉末，具吸濕性。易溶於水，但不溶於酒精。,"本品1 g溶於水20g之溶液，其鈉離子及磷酸根離子試驗皆呈陽性反應。","本品0.5 g溶於水20 mL，其溶液應無色且濁度在「殆澄明」以下。",,,"0.005 ％以下。",,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,,,,,"0.21 ％以下（以Cl計）。",,"0.039 ％以下（以SO4計）。",,"5.0 ％以下。（120 ℃乾燥4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,"0.2 ％以下。","本品1.0 g溶於水100 mL之溶液，其pH值應為9.0～9.6。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸鈉Sodium Phosphate，Tribasic",07033,Na3PO4H2O或4(Na3PO412H2O)NaOH,,"Na3PO4H2O乾燥後應含Na3PO4  97.0 ％以上。4(Na3PO412H2O)NaOH乾燥後應含Na3PO4  92.0 ％以上。",無色～白色無臭結晶或顆粒或結晶性粉末。易溶於水，但不溶於酒精。,"本品1 g溶於水20g之溶液，其鈉離子及磷酸根離子試驗皆呈陽性反應。","本品0.5 g溶於水20 mL，其溶液應無色且濁度在「略帶微濁」以下。",,,"0.005 ％以下。",,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,,,,,"0.71 ％以下（以Cl計）。",,"0.058 ％以下（以SO4計）。",,"58.0 ％以下（120 ℃，2小時後，再200 ℃乾燥5小時）。",,,,,,,,,,,,,,,,,,,,,,,,,"0.2 ％以下。","本品1.0 g溶於水100 mL之溶液，其pH值應為11.5～12.5。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"磷酸鈉（無水）Sodium Phosphate，Tribasic，Anhydrous",07034,Na3PO4,163.94,"乾燥後本品含Na3PO4  97.0 ％以上。",白色無臭粉末或顆粒。易溶於水，但不溶於酒精。,"本品1 g溶於水20g之溶液，其鈉離子及磷酸根離子試驗皆呈陽性反應。","本品0.5 g溶於水20 mL，其溶液應無色且濁度在「略帶微濁」以下。",,,"0.005 ％以下。",,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,,,,,"0.71 ％以下（以Cl計）。",,"0.058 ％以下（以SO4計）。",,"5.0 ％以下（200 ℃，乾燥5小時）。",,,,,,,,,,,,,,,,,,,,,,,,,"0.2 ％以下。","本品1.0 g溶於水100 mL之溶液，其pH值應為11.5～12.5。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"偏磷酸鉀Potassium Metaphsphate",07035,,,"56～80 ％（以P2O5計，110 ℃乾燥4小時後定量）。",,,,,,,,,"3 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,"本品2 g加水5mL煮沸，冷後加鹽酸2 mL時，不得顯著產生氣泡。",,無色～白色玻璃狀塊或片，或白色纖維狀結晶或粉末。,,"0.1 ％以下（以Cl計）。",,"0.1 ％以下（以SO4計）。",,"5 ％以下（110 ℃，4小時）。",,,,,"本品粉末1 g加硝酸銀試液2～3滴，不得呈明顯黃色。",,,,,,,,,,,,,,,,,,,,,,"本品1 g加水50 mL於水浴中加熱，一面攪拌混合一面徐徐加入氫氧化鈉試液50mL，經10分鐘後，將其溶液冷卻至35～45 ℃時，應無色且濁度應在「微濁」以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"偏磷酸鈉Sodium Metaphsphate",07036,,,"65～83 ％（以P2O5計，110 ℃乾燥4小時後定量）。",,,,,,,,,"3 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,"本品2 g加水5 mL煮沸，冷後加鹽酸2mL時，不得顯著產生氣泡。",,無色～白色玻璃狀塊或片。或白色纖維狀結晶或粉末。,,"0.2 ％以下（以Cl計）。",,"0.03 ％以下（以SO4計）。",,"5 ％以下（110 ℃，4小時）。",,,,,"本品粉末1 g加硝酸銀試液2～3滴，不得呈明顯黃色。",,,,,,,,,,,,,,,,,,,,,,"本品1 g溶於水20 mL，其溶液應無色且濁度應在「微濁」以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"多磷酸鉀Potassium Polyphosphate",07037,,,"P2O5＝43～76 ％（110 ℃乾燥4小時後定量）。",,,,,,,,,"3 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,"本品粉末2 g加水5 mL煮沸，冷後加鹽酸2mL時，不得產生多量氣泡。",,無色～白色玻璃塊或片，或白色纖維狀結晶或粉末。,,"0.1 ％以下（以Cl計）。",,"0.1 ％以下（以SO4計）。",,"5 ％以下（110 ℃，4小時）。",,,"本品粉末1 g加硝酸銀試液2～3滴，不得呈明顯之黃色。",,,,,,,,,,,,,,,,,,,,,,,,"本品1 g加醋酸鈉4 g及水100 mL使溶，其溶液應無色且濁度應在「略帶微濁」以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"多磷酸鈉Sodium Polyphosphate",07038,,,"P2O5＝53～80 ％（110 ℃乾燥4小時後定量）。",,,,,,,,,"3 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類；第（十三）類。,品質改良用、釀造用及食品製造用劑；結著劑。,,"本品2 g加水5 mL煮沸，冷後加鹽酸2mL時，不得產生多量氣泡。",,無色～白色玻璃狀塊、片或白色粉末。,,"0.2 ％以下（以Cl計）。",,"0.05 ％以下（以SO4計）。",,"5 ％以下（110 ℃，4小時）。",,,"本品粉末1 g加硝酸銀試液2～3滴，不得呈明顯之黃色。",,,,,,,,,,,,,,,,,,,,,,,,"本品1 g加水20 mL加熱使溶，其溶液應無色且濁度應在「略帶微濁」以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
