name,§,分子式,分子量,含量,外觀及性狀,鑑別,溶液性狀,"pH      值",游離酸及游離鹼,氟化物,鹼金屬及鎂,鉛,砷,重金屬,分類,用途,鹽酸不溶物,碳酸鹽,鋇,外觀,游離鹼,氯化物,熾灼減重,硫酸鹽,蔗糖及還原糖,乾燥減重,游離酸及磷酸氫鈣,熾灼殘渣,正磷酸鹽,乙醇可溶物,磷酸鹽,鎂及鹼金屬,揮發性脂肪酸,酸度,酸價,酯價,總乳酸量,鈣含量,"：Na2CO3 ﹙無水﹚",溶解度,水可溶物,酸不可溶物,氧化鈣,可溶性鹽,硒,性狀,鎂含量,鋅,鈣,銨鹽,水不溶物,液性,溶狀,鹼度,鉀鹽,比重,脂肪酸及脂肪酸酯,丙烯醛、葡萄糖及銨鹽,鈉含量,乳酸總量,別名,定義,鑑別試驗,可塑性,酸可溶物,石棉,水可溶物及液性,鹽酸可溶物,氫氟酸蒸發殘渣,可萃出氟量,水溶性鐵鹽,可溶性鹽類,氰化物,鐵氰化物,可溶性之可解離鹽類,酸不溶物,鹼金屬或鎂,正碳酸鹽,鑑定,"軟化溫度（Drop Softening",紫外線吸收度,顏色、熔點及氣味,游離脂肪酸,碘價,皂化價,熔融範圍,非皂化物,水分,固化溫度（Titer,水分含量,分子量（無水物）,鹼金族及鹼土族金屬,氟離子,熾灼減重Al2(SO4)3（無水物,"1 ％溶液之pH值","10 ％溶液之黏度",粘度,"高分子量聚合物（大於22,000",粒度,水可溶物及水溶液性質,"正己烷可溶物（25 ℃，2小時",水溶液pH值,酯化價,溶點,不溶物,氮,描述,硫酸化灰分,取代程度,氯化鈉與乙醇酸鈉（sodium,聚合程度,灰分,分析,"pH    值",沉澱物形態,水份,相對黏稠度,總灰分,醛類,單體含量,聯氨（Hydrazine,不皂化物
"醋酸鈉Sodium Acetate",07039,C2H3NaO23H2O,136.08,"本品應含C2H3NaO2  98.5 ％以上（乾燥後）。",無色透明結晶或白色結晶性粉末。無臭或淡醋味。在溫暖乾燥空氣中會風化，可溶於水，微溶於酒精中。,"（1）本品1 g溶於水20 mL之溶液，其鈉離子及醋酸根離子試驗皆呈陽性反應。（2）本品慢慢加熱，先熔解後被分解，最後有丙酮之氣味產生。而殘留物之水溶液應為鹼性。","本品1.0 g溶於水20 mL，其溶液應無色且「澄明」。",,"本品2.0 g溶於新煮沸冷卻之水20mL，加酚酞試液2滴並保持於10℃，其溶液若無色，加0.1 N氫氧化鈉液0.1 mL時，應呈紅色。其溶液若呈紅色，加0.1 N鹽酸0.1mL時，紅色應即消失。",,,,"4 ppm以下（以As2O3計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,"36.0～42.0 ％（120 ℃，4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.05 ％以下（以Na2CO3計）。",本品澄清飽和溶液5mL與酸性酒石酸氫鈉試液幾滴混合，5分鐘內不得有混濁現象產生。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"醋酸鈉（無水）Sodium Acetate（Anhydrous）",07039,C2H3NaO2,82.03,"本品應含C2H3NaO2  98.5 ％以上（乾燥後）。",白色結晶性粉末或塊狀。無臭，具吸濕性，可溶於水。,"（1）本品1 g溶於水20mL之溶液，其鈉離子及醋酸根離子試驗皆呈陽性反應。（2）本品慢慢加熱，先熔解後被分解，最後有丙酮之氣味產生。而殘留物之水溶液應為鹼性。","本品1.0 g溶於水20 mL，其溶液應無色且「澄明」。",,"本品1.2 g溶於新煮沸冷卻之水20mL，加酚酞試液2滴並保持於10℃，其溶液若無色，加0.1 N氫氧化鈉液0.1 mL時，應呈紅色。其溶液若呈紅色，加0.1 N鹽酸0.1mL時，紅色應即消失。",,,,"4 ppm以下（以As2O3計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,"2.0 ％以下（120 ℃，4小時）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.05 ％以下（以Na2CO3計）。",本品澄清飽和溶液5mL與酒石酸氫鈉試液幾滴混合，5分鐘內不得有混濁現象產生。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
甘油Glycerol,07040,C3H8O3,92.10,"95.0 ％以上。",無色澄清黏稠狀液體，無臭或微具特異臭，具甜味。具吸濕性。易與水及酒精相混，但不溶於氯仿、乙醚及油脂。,本品2～3滴加入硫酸氫鉀0.5g，加熱後則有刺激性的丙烯醛氣味產生。,,,,,,,"4 ppm以下（以As2O3計）。","5 ppm以下（以Pb計）。",食品添加物第（七）類；第（十五）類。,品質改良用、釀造用及食品製造用劑；溶劑。,,,,,,"0.003 ％以下（以Cl計）。",,,,,,"0.01 ％以下（800±25 ℃，至恆重）。",,,,,,,,,,,,,,,,,,,,,,,,本品水溶液應為中性。,,,,1.250～1.264。,"以0.1 ％為限（以丁酸計）。","本品5mL及氫氧化鉀試液5 mL（氫氧化鉀1g溶於水10 mL）於60 ℃混合加熱5分鐘，不得呈黃色也不得有氨味產生。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"乳酸硬脂酸鈉Sodium Stearyl 2-Lactylate",07041,,,,,"A.取本品1 g加入〔25 mL水+5mL鹽酸〕之混合液中，加熱則釋出脂肪酸，並在液體表面浮現油層。水層之鈉離子試驗呈陽性反應。B.取本品25 g至三角燒瓶中，加15 ％氫氧化鉀酒精溶液50g，混合之，加熱廻流1小時或至皂化反應完成。冷卻後，加入150 mL水，混合之。待肥皂完全溶解後，加60mL稀硫酸試液。將此混合液加熱並不斷攪拌，直至脂肪酸完全分離形成透明層。用沸水洗脂肪酸直至洗液無硫酸根反應，用小燒杯收集此脂肪酸，在蒸氣浴上加溫至水與脂肪酸完成分離而脂肪酸呈澄清狀。待脂肪酸冷卻固化後，倒去水層，然後溶解脂肪酸，過濾至乾燒杯中，並於105℃乾燥20分鐘。如此得到之脂肪酸，其凝固點應為54 ℃以上。",,,,,,,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,,,,,,,,60～80。,150～190。,,,,,,,,,,本品係由硬脂酸及乳酸反應、中和而成，為乳酸硬脂酸鈉鹽與少許其他相關脂肪酸鈉鹽之混合物。本品為乳油色之粉末，稍吸濕，具溫和、似焦糖之氣味，可溶於熱油脂或分散於溫水中。其中所使用之脂肪酸應符合食品添加物規格標準之規定。,,,,,,,,,,,,,"3.5～5.0 ％。","31.0～34.0 ％。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"矽酸鋁Aluminium silicate",07043,,,,,,,,,,,"5 mg/kg 以下。",,,食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,軟性、白色不含砂礫之粉末，無臭。,,,,,,,,,,,,,,,,,,,,不溶於水、乙醇、無機酸。,"0.3 ％以下。",,,,,,,,,,,,,,,,,,,,白陶土或高嶺土。,天然的矽酸鋁水合物，利用淘析及乾燥去除不純物。,"（1）矽酸試驗將本品500 mg與200 mg無水碳酸鈉以及2g無水碳酸鉀混合，置入白金或鎳製成之坩鍋內加熱至完全融化。冷卻後，加入5mL的水，靜置3分鐘，溫和的加熱坩鍋底部，當坩鍋內之物品溶化後，以約50mL水將其轉至燒杯中，逐步地加入鹽酸，直到沒有冒泡產生，再加入10mL以上的鹽酸，將此混合物置入蒸氣浴使其蒸發至乾，冷卻後加入20mL水，再煮沸，並以無灰分之濾紙過濾，不溶之矽酸殘留物則會留在濾紙上（濾液留供測試鋁之用）。將膠狀殘留物轉至白金碟子中，小心加入5 mL氫氟酸（警告：有毒的，具侵蝕性，不要接觸到皮膚，在抽氣櫃中進行），將沉澱物溶解（如果沉澱物不溶解的話，重覆以氫氟酸蒸發的步驟）。加熱此溶液，並取一根玻璃攪拌棒，使其前端有一滴水，將此攪拌棒置入液體上端的蒸氣中，該水滴會變成混濁。（2）鋁試驗：將（1）得到的濾液加入氨試液，白色膠狀沉澱物會產生，該沉澱物不溶於大量的氨水，但溶解於氫氧化鈉試液中。","本品8 g加水5 mL混合均勻，此混合物具可塑性。","2 ％以下。",無。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"矽藻土Diatomaceous Earth",07044,,,,白色、淡灰色或赤褐色粉末。不溶於水，酸（氟氫酸除外）及稀鹼液中。,"（1）本品0.2 g置於白金坩堝中，加入5 mL氫氟酸，溶解並加熱之，幾乎完全蒸發乾。（2）在顯微鏡下放大100～200倍觀察，可見多孔狀矽藻類架構。",,,,,,"10 ppm以下。","4 ppm以下（以As計）。","50 ppm以下（以Pb計）。",食品添加物第（七）類；第（十七）類。,品質改良用、釀造用及食品製造用劑；其他。,,,,,,,"7.0 ％下（以乾物計）（1000 ℃，30分鐘）。",,,"10 ％下（105 ℃，2小時）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本品10 g加水100mL，在水浴槽上時時振搖，加熱2小時，並隨時補充蒸發之水量，冷後以裝有濾膜（孔徑：0.45μm，直徑：47㎜）之濾器抽氣過濾，濾液混濁時以同一濾器重複過濾，以水洗滌容器及濾膜上之殘渣，洗液與濾液合併，加水使成100mL，此濾液之pH值應為5.0～11.0。又取此濾液50 mL蒸發乾涸，殘渣於105 ℃乾燥2小時，其量應在25 mg以下。","3 ％以下。","25 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
滑石粉Talc,07046,,,,白色～灰白色微細結晶性粉末，觸感滑膩，無臭、無味。不溶於水及鹼金屬氫氧化物溶液，但略溶於稀無機酸。,"本品0.2 g與無水碳酸鈉0.9 g及無水碳酸鉀1.3g混合後，置於白金或鎳坩堝，加熱使完全溶化。冷卻後，以約5 mL之熱水洗入燒杯中，加入鹽酸，直至不再冒泡為止。再多加入10mL鹽酸後，於水浴槽上使之蒸乾。冷卻後，加入水20mL，沸騰後過濾時有凝膠狀物質殘留，而濾液之鎂離子試驗呈陽性反應。",,,,,,"10 ppm以下。","4 ppm以下（以As2O3計）。","40 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,"1 ％以下（以NaOH計）。",,"6.0 ％下（550 ℃，至恆重）。",,,"0.5 ％下（105 ℃，1小時）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本品10 g加水100mL，在水浴槽上時時振搖，加熱2小時，並隨時補充蒸發之水量，冷後以裝有濾膜（孔徑：0.45μm，直徑：47㎜）之濾器抽氣過濾，濾液混濁時以同一濾器重複過濾，以水洗滌容器及濾膜上之殘渣，洗液與濾液合併，加水使成100mL，此濾液之pH值應為6.0～8.0。又取此濾液50mL蒸發乾涸，殘渣於105 ℃乾燥2小時，其量應在10mg以下（0.2 ％以下）。","2.5 ％以下（以SO4計）。",,"0.002 ％以下。","取「3.水可溶物及液性」項下之濾液20mL，以鹽酸使成弱酸性後加新配製之亞鐵氰化鉀試液（亞鐵氰化鉀1 g加水至10 mL）1滴時，不得呈藍色。","0.2 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"L–半胱氨酸鹽酸鹽L–Cystein Monohydrochloride規格標準同§ 03012。",07047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"亞鐵氰化鈉Sodium Ferrocyanide",07048,,,"99.0 %以上。",,"﹙1﹚亞鐵氰化物本品1 ％溶液10 mL加入氯化鐵試液1mL，生成深藍色沉澱。﹙2﹚鈉離子試驗呈陽性反應。",,,,,,"5 mg/kg以下。","3 mg/kg以下。",,食品添加物第﹙七﹚類。,品質改良用、釀造用及食品製造用劑。,,,,黃色結晶性粉末。,,,,,,,,,,,,,,,,,,,,可溶於水，不溶於乙醇。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不得檢出。,不得檢出。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"乙烯二胺四醋酸二鈉Disodium Ethylenediaminetetraacetate（EDTA Na2）規格標準同§ 03017。",07051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"乙烯二胺四醋酸二鈉鈣Calcium Disodium Ethylenediaminetetraacetate（EDTA CaNa2）規格標準同§ 03017。",07051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"二氧化矽（合成無定形二氧化矽）Silicom Dioxide（Synthetic Amorphous Silica）",07053,SiO2,60.08,"燻製二氧化矽，熾灼後應含SiO2  99.0 ％以上；沈降二氧化矽、矽膠與水合二氧化矽，熾灼後應含SiO2 94.0％以上。",,"甲、取本品約5 mg至鉑坩堝中與200 mg無水碳酸鉀混合，於燃燒器上熾灼至紅熱約10分鐘，冷卻，將此熔融物以新製之蒸餾水2 mL溶解（必要時加熱），然後緩緩加入2 mL鉬酸銨試液，則呈現深黃色。乙、取本鑑明試驗甲之溶液1滴滴於濾紙上，蒸發除去溶劑後加1滴鄰聯甲苯胺（o–tolidone）∕冰醋酸飽和溶液，然後將濾紙置強氨水試液上，則呈現藍綠色斑點。",,,,,,"10 ppm以下。","3 ppm以下（以As計）。","0.003 ％以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,"燻製二氧化矽，2 ％以下（乾燥後計）；矽膠、水合二氧化矽與沈降二氧化矽，8.5 ％以下（乾燥後計）。",,,"燻製二氧化矽，2.5 ％以下；沈降二氧化矽與矽膠，7 ％以下；水合二氧化矽，70 ％以下。",,,,,,,,,,,,,,,,,,,,"食品用二氧化矽為一無定形物質，當以X–光繞射檢視時，呈無結晶型式。本品可由氣相水解合成法或濕式合成法製得；其經氣相水解合成法製得者為燻製（或膠體）二氧化矽〔fumed（or colloidal）silica〕，其以濕式合成法製得者為沈降二氧化矽（precipitated silica），矽膠（silicagel）或水合二氧化矽（hydroussilica）。其中燻製二氧化矽本質上係一種無水物，而以濕式合成法製得之二氧化矽則為水合物或含有表面吸附水者。燻製二氧化矽為具潮解性之白色絨毛狀粉末，粒徑極細；以濕式合成法製得之二氧化矽則為白色之絨毛狀粉末或白色之微細珠粒體或顆粒，具潮解性或能自空氣中吸附不等量之水分。所有二氧化矽製品均不溶於水及有機溶劑中，但可溶於氫氟酸及高濃度之熱鹼液中。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"沈降二氧化矽、矽膠與水合二氧化矽，5 ％以下（以Na2SO4計）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"氧化鈣Calcium Oxide",07054,CaO,56.08,"熾灼後CaO  含量應在95.0 ％以上。",,"取本品1 g於20 mL水中震搖，並加入醋酸直至溶解，此溶液之鈣離子試驗呈陽性反應。",,,,"0.005 ％以下。",,"10 ppm以下（以Pb計）。","3 ppm以下（以As計）。","0.004 ％以下。",食品添加物第（七）類；第（八）類。,品質改良用、釀造用及食品製造用劑；營養添加劑。,,,,,,,"10 ％以下。",,,,,,,,,,,,,,,,,,,,,,,"本品呈白色或灰白色之塊狀或顆粒狀，或呈白～灰白色之粉末，無臭。本品1 g可溶於25 ℃水約840 mL，沸水約1740mL中；可溶於甘油但不溶於酒精中。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 ％以下。","3.6 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"碳酸氫鉀Potassium Bicarbonate",07055,KHCO3,100.12,"以乾重計，KHCO3之含量應為99.0 ％～101.0 ％。",,本品之（1→10）水溶液之「鉀」及「碳酸氫鹽」試驗均呈陽性反應。,,,,,,,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,"0.25 ％以下。",,,,,,,,,,,,,,,,,,,,"本品為無色、透明之單斜晶稜柱或白色之粒狀粉末，無臭且在空氣中穩定。其水溶液對酚酞試液呈中性或鹼性反應。本品1 g可溶於水2.8 mL中而殆不溶於酒精中。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"木松香甘油酯Glycerol Ester of Wood Rosin",07056,,,,,,,,,,,"3 ppm以下。","3 ppm以下（以As計）。","0.004 ％以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,,,,,,,,3～9。,,,,,,,,,,,"本品係將木松香（wood rosin）以食品級甘油酯化後，再以蒸汽提餾（作為口香糖及泡泡糖基劑時）或蒸汽對流蒸餾法（作為飲料安定劑時）純化而得；外觀呈淡琥珀色（若以ASTM指定D509測定，其色度為N或稍淡）之硬質樹脂；可溶於丙酮及苯，而不溶於水。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本品熔化後，在溴化銫板（cesium bromide plate）上調製供分析；以其紅外線吸收光譜與標準圖譜比較。","88～96 ℃。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"石油蠟（包括精製石蠟及微晶石蠟）Patroleum Wax（Refined Paraffin Wax, Microcrystalline Wax）",07057,,,,,"將本品熔化後，在溴化銫板（cesium bromide plate）上調製供分析；以其紅外線吸收光譜與標準圖譜比較。",,,,,,"3 ppm以下。","3 ppm以下（以As計）。","0.002 %以下（以Pb計）。",食品添加物第（七）類；第（十七）類。,品質改良用、釀造用及食品製造用劑；其他。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本品係由精製而得之石蠟質（paraffin）固態烴類混合物，包括精製石蠟與微晶石蠟二種。精製石蠟通常得自石油中低分子量之部分，其分子量、燃點及熔點均較微晶石蠟低，且熔化後黏度亦較小。本品外觀呈琥珀～白色、半透明、無味、無臭之蠟狀物，熔點介於48～93 ℃（120～200 ℉），商業上並以熔點及顏色作為分級之依據。本品可略溶於有機溶劑中，並以在芳香烴類中之溶解度為最高，而最不易溶於酮類、酯類及醇類。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280～289 nm, 0.15以下。290～299 nm, 0.12以下。300～359 nm, 0.08以下。360～400 nm, 0.02以下。",應符合賣主自訂之規格。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"米糠蠟Rice Bran Wax",07058,,,,,"本品熔化後，在溴化銫板（cesium bromide plate）上調製供分析；以其紅外線吸收光譜與標準圖譜比較。",,,,,,"3 ppm以下。","3 ppm（以As計）。","0.004 %以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本品係由米糠中所得之精製蠟，外觀呈黃褐～淡褐色，具微結晶而質硬；可溶於氯仿及苯，而不溶於水。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10 ％以下。",20以下。,75～120。,"75～80 ℃。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硬脂酸（十八烷酸）Stearic Acid（Octadecanoic Acid）",07059,C18H36O2,284.48,,,,,,,,,,"3 ppmu（以As計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,"0.1 ％以下。",,,,,,,196～211。,,,,,,,,,,,"本品係從脂肪中所得之固態有機酸混合物，主含硬脂酸（C18H36O2）及棕櫚酸（C16H32O2）。本品外觀呈白色或微黃色，質硬而略光滑之結晶固體或粉末，並微具牛油般之特異氣味。本品不溶於水，1 g可溶於約20 mL乙醇，2mL之氯仿或3 mL之醚中。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7以下。,197～212。,,"1.5 ％以下。","0.2 ％以下。","54.5～69 ℃。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"已二酸Adipic Acid（Hexanedioic Acid；1,4–Butanedicarboxylic Acid）HOOC(CH2)4 COOH",07060,C6H10O4,146.14,"C6H10O4  99.6～101.0 ％。",,,,,,,,,"3 ppmu（以As計）。","10 ppm以下（以Pb計）。",第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,"0.002 ％以下。",,,,,,,,,,,,,,,,,,本品為不潮解之白色結晶或結晶性粉末；略溶於水，可溶於丙酮而極易溶於乙醇。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.5～154.0 ℃。",,,,"0.2 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硫酸鋁Aluminum Sulfate",07061,Al2(SO4)3xH2O,,"Al2(SO4)3（無水物）－99.5 ％以上（熾灼後計）。Al2(SO4)318H2O（水合物）－99.5～114.0％，如以Al2(SO4)314H2O計，其上限大致相當於101.7 ％。",,本品（1→10）水溶液之鋁離子及硫酸根離子試驗呈陽性反應。,,,,,,"10 ppm以下。","3 ppm（以As計）。","0.004 ％以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.003 ％以下。",本品為無臭、具甜味、略具澀味、呈白色粉末或閃亮之片狀或結晶形碎片。分子結構為無水物或含18分子之結晶水，其水合物因風化之故，分子式可能為Al2(SO4)314H2O。1g水合物溶於約2mL水中，無水物之溶解度與水合物相近，但溶解速率較慢，致開始時彷彿不溶於水。本品（1→20）水溶液之pH值為2.9或更高。,,,,適。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.14,適。,"0.003 ％以下。","5 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,
