name,§,分子式,分子量,含量,外觀及性狀,鑑別,溶液性狀,"pH      值",游離酸及游離鹼,氟化物,鹼金屬及鎂,鉛,砷,重金屬,分類,用途,鹽酸不溶物,碳酸鹽,鋇,外觀,游離鹼,氯化物,熾灼減重,硫酸鹽,蔗糖及還原糖,乾燥減重,游離酸及磷酸氫鈣,熾灼殘渣,正磷酸鹽,乙醇可溶物,磷酸鹽,鎂及鹼金屬,揮發性脂肪酸,酸度,酸價,酯價,總乳酸量,鈣含量,"：Na2CO3 ﹙無水﹚",溶解度,水可溶物,酸不可溶物,氧化鈣,可溶性鹽,硒,性狀,鎂含量,鋅,鈣,銨鹽,水不溶物,液性,溶狀,鹼度,鉀鹽,比重,脂肪酸及脂肪酸酯,丙烯醛、葡萄糖及銨鹽,鈉含量,乳酸總量,別名,定義,鑑別試驗,可塑性,酸可溶物,石棉,水可溶物及液性,鹽酸可溶物,氫氟酸蒸發殘渣,可萃出氟量,水溶性鐵鹽,可溶性鹽類,氰化物,鐵氰化物,可溶性之可解離鹽類,酸不溶物,鹼金屬或鎂,正碳酸鹽,鑑定,"軟化溫度（Drop Softening",紫外線吸收度,顏色、熔點及氣味,游離脂肪酸,碘價,皂化價,熔融範圍,非皂化物,水分,固化溫度（Titer,水分含量,分子量（無水物）,鹼金族及鹼土族金屬,氟離子,熾灼減重Al2(SO4)3（無水物,"1 ％溶液之pH值","10 ％溶液之黏度",粘度,"高分子量聚合物（大於22,000",粒度,水可溶物及水溶液性質,"正己烷可溶物（25 ℃，2小時",水溶液pH值,酯化價,溶點,不溶物,氮,描述,硫酸化灰分,取代程度,氯化鈉與乙醇酸鈉（sodium,聚合程度,灰分,分析,"pH    值",沉澱物形態,水份,相對黏稠度,總灰分,醛類,單體含量,聯氨（Hydrazine,不皂化物
"珍珠岩粉（膨脹珍珠岩）Perlite（Expanded Perlite）",07062,,,,,"甲、取本品約1 g置燒杯中，加25 mL稀鹽酸試液混合均勻後，以錶玻璃覆蓋杯口，在蒸汽浴中加熱15分鐘，冷卻之。過濾後，以氨試液將濾液中和至對石蕊試紙呈中性為止。中和後之濾液，其鋁離子、鉀離子及鈉離子均呈陽性反應。乙、置些許磷酸銨鈉晶體於白金環上，以火焰溶解成珠狀物，將此熱且透明之珠狀物與本品接觸並再次以火焰加熱使之溶解。此時矽土會浮在珠狀物內，冷卻後則得具網狀結構、不透明之珠狀物。",,"5～9（自10 ％懸浮液所得之濾液）。",,,,"10 ppm以下。","3 ppm以下（以As計）。",,食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,"7 ％以下（玻璃狀）。",,,"3 ％以下（粉末狀）。",,,,,,,,,,,,,,,,,,,,"天然之珍珠岩為灰～棕色、厚實、玻璃狀之火成岩石，主成分為矽酸鋁鉀鈉（sodium potassium aluminum silicate），含水3～5 ％。碎裂後並加熱至900～1100 ℃高溫時，會像玉米花似地爆開（因內有吸著水之故），體積膨脹20倍以上。本品即為此膨脹物質經壓碎而得之白色、不吸濕粉末〔總體密度（bulk density）為32～400 kg∕m3（2～25lb/ft3），粒徑大小範圍為小於1 μm至數百μm〕，在食品加工過程中作為助濾劑，微溶於水而幾乎不溶於稀酸及稀鹼中。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"羥丙基纖維素Hydroxypropyl Cellulose",07065,,,乾燥後，羥丙基（–OCH2CHOHCH3）含量應為80.5％以下；相當於4.6羥丙基∕無水葡萄糖單位以下。,,"A、本品製備成0.1％溶液，振盪後出現一層泡沫（可與羧甲基纖維素鈉區別）。B、取本品適量製備成0.5 ％之水溶液，取5 mL，加5％硫酸銅或硫酸鋁溶液5 mL，不產生沉澱（可與羧甲基纖維素鈉區別）。",,,,,,"10 ppm以下。","3 ppm以下（以As計）。","0.004 ％以下（以Pb計）。",食品添加物第（七）類；第（十二）類；第（十六）類。,品質改良用、釀造用及食品製造用劑；粘稠劑（糊料）；乳化劑。,,,,,,,,,,"5 ％以下（105 ℃，3小時）。",,"0.5 ％以下。",,,,,,,,,,,,,,,,,,本品係含有羥丙基之纖維素醚化合物，為白色粉末，可溶於水及某些有機溶劑，並可能含適當之抗黏結劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0～8.0。,"145 centipoises以上。",,,,,,,,,,,,,,,,,,,,,,,,,,
"羥丙基甲基纖維素Hydroxypropyl Methylcellulose（Propylene Glycol Ether of Methylcellulose）",07066,,,"羥丙氧基（–OCH2CHOHCH2）含量應為3.0～12.0 ％；甲氧基（–OCH3）含量應為19.0～30.0 ％。",,"A、取本品1 g加入100 mL水中，則吸水膨脹散開而形成澄清至乳白色之黏質溶液（依其固有黏度而定），可與大多數之電解質穩定共存。B、本品1 g加入100mL沸水中，攪拌後呈泥漿狀，當冷卻至20 ℃時，則溶解而形成澄清或乳白色之黏質溶液。C、取前項鑑別試驗B中所製備之溶液數毫升倒至玻璃板上，使其水分蒸發，則可呈具有維持性（self–sustaining）之薄膜。",,,,,,,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類；第（十二）類；第（十六）類。,品質改良用、釀造用及食品製造用劑；粘稠劑（糊料）；乳化劑。,,,,,,,,,,"5 ％以下（105 ℃，2 小時）。",,"粘度為50 centipoises或以上之產品，應為1.5 ％以下；粘度為50 centipoises以下之產品，則應為3.0 ％以下。",,,,,,,,,,,,,,,,,,本品為甲基纖維素之丙二醇醚，其中羥丙基及甲基均以醚鍵結方式接於纖維素之無水葡萄糖環上。因甲氧基及羥丙氧基含量及組合之不同而有數種產品型態。本品為白～灰色之纖維狀粉末或顆粒，可溶於水及某些有機溶劑，其水溶液具表面活性，乾燥時可形成薄膜，加熱及冷卻時能進行膠溶體與膠凝體之互變。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"粘度標示值為100 centipoises或以下之產品，取2 g溶解成100 g溶液時，其粘度應在標示值之80～120％之間；標示值大於100centipoises者，上述溶液之黏度應在標示值之75～140％之間。",,,,,,,,,,,,,,,,,,,,,,,,,
聚糊精Polydextrose,07067,,,,,,,,,,,,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類，第（十二）類。,品質改良用、釀造用及食品製造用劑；粘稠劑（糊料）。,,,,,,,,,,,,"0.3 ％以下。",,,,,,,,,,,,,,,,,,"本品係由約89 ％D–葡萄糖，10 ％山梨醇及1 ％檸檬酸經熔解、濃縮而成之聚合物，為白～淡褐色，無臭，稍具酸味，易溶於水但稍溶或不溶於大部分有機溶劑之粉末。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,無。,,,,,,,,,,,,,,,,,,,,,,,,
"食用石膏Food Gypsum",07068,CaSO42H2O,172.18,"93 ％以上（以乾基計）。",,,,,,,,,"1 ppm以下（以As計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,"本品0.5 g加稀鹽酸5 mL時，不得產生氣泡。",,,"本品0.5 g加新煮沸冷卻之水100mL，振盪混合後過濾，取其10 mL加酚酞試液1滴時，不得呈紅色。","3 ％以下（計Cl計）。","40 ％以下。",,,,,,,,,,,,,,,,,,,,,,,本品係採用苦滷為原料加工製成，外觀為白色粉末。,,,,,,,"本品0.2 g加稀鹽酸10 mL加熱溶解，其濁度應在「殆澄明」以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"酸性白土（活性白土）Acid Clay（Active Clay）",07069,,,,,,,,,,,,"4 ppm以下（以As2O3計）。",,食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,白色或類白色粉末。,,,"15 ％以下（550 ℃至達恆重）。",,,"10 ％以下（110 ℃，3小時）。",,,,,,,,"2.00 mg KOH∕g以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"大部分可通過200 mesh之篩網，但不可通過傳統之濾布。","本品10 g加水100 mL，隨時補充蒸發之水量煑沸2小時，冷卻後加水使成100mL，以玻璃濾器（3G4）過濾，其濾液之pH值應為2.5～3.5，又取濾液50 mL蒸發乾涸，殘渣於105℃乾燥2小時後之重應在40 mg以下。","0.02～0.15 mg∕g。",,,,,,,,,,,,,,,,,,,,,
"酸性焦磷酸鈉Disodium Dihydrogen Pyrophosphate",07070,Na2H2P2O7,221.95,"95 ％以上（110 ℃，乾燥4小時後定量）。",,,,,,,,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,白色結晶性粉末。,,"0.057 ％以下（以C1計）。",,"0.038 ％以下（以SO4計）。",,"5 ％以下（110 ℃，4小時）。",,,"本品粉末1 g加2％硝酸銀試液2～3滴時，不得呈明顯黃色。",,,,,,,,,,,,,,,,,,,,,,"本品5 g溶於水100mL，時時振盪混合放置一小時後，以玻璃過濾器（1G4）過濾，殘渣以水30 mL洗滌後，在110 ℃乾燥2小時，其重量應在40mg以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本品1.0 g溶於水100 mL之水溶液，pH值為3.8～4.5。",,,,,,,,,,,,,,,,,,,,
"棕櫚蠟Carnauba Wax",07071,,,,,,,,,,,"10 ppm以下。","3 ppm以下（以As計）。","40 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,,,,,,,,2～7。,,,,,,,,,,,本品係由巴西棕櫚樹Coperniciacereferia（Arruda）Mart之葉及芽中所得之純化蠟質。質硬，易碎，具有樹脂狀之裂縫。外觀呈淡褐～淡黃色，比重約為0.997。可溶於氯仿及乙醚，半溶於沸騰之乙醇，不溶於水。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50～55 ％。",,,,,,,,,,,,,,,,75～85。,"82～86 ℃。",,,,,,,,,,,,,,,,,,
"無水氯化鈣Calcium Chloride Anhydrous",07075,CaCl2,110.99,"93.0 ％以上。",白色結晶、粒、塊、片或粉末，無臭，具潮解性，易溶於水及酒精。,"本品水溶液（本品1 g溶於水20 mL）之鈣離子及氯離子試驗，皆呈陽性反應。","本品1.0 g溶於水20 mL之水溶液，其濁度應僅「略帶為濁」。","4.5～8.5（本品1 g溶於水20 mL）。","本品1 g溶於新煮沸且冷卻之水20mL，加入酚酞試液2滴，其溶液如無色，加入2.0 mL0.02N氫氧化鈉溶液後，呈粉紅色，其溶液如為粉紅色，加入2.0 mL 0.02 N鹽酸後，其顏色應立即消失。","40 ppm以下。","殘渣物應再25 mg以下","10 ppm以下。","4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"三偏磷酸鈉Sodium Trimetaphosphate",07076,(NaPO3)3,305.92,"68.0～70.0 ％（以P2O5計）。","白色結晶或白色結晶性粉末，可完全溶於水。本品1g溶於水100 mL之水溶液，pH值約為6.0。","（1）本品1 g溶於水20mL之水溶液，其鈉離子試驗呈陽性反應。（2）本品100 mg溶於熱稀硝酸試液5mL，以蒸汽浴加熱10分鐘後冷卻，加入氫氧化鈉試液中和使其以石蕊試紙試之呈中性反應，再加入硝酸銀試液，有黃色沉澱產生，此沉澱物可溶解於稀硝酸試液。",,,,"0.005 ％以下。",,,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.1 ％以下。",,,,,,,,,,,,,,,,,
偶氮二甲醯胺Azodicarbonamide,07078,C2H4N4O2,116.08,"乾燥後C2H4N4O2含量98.6 ％以上。","黃～橘紅色，無臭，結晶性粉末。不溶於水及大多數有機溶劑，微溶於dimethyl sulfoxide（二甲亞碸）。本品在180℃以上會融熔並分解。","本品35 mg溶於水1000 mL之水溶液，其紫外光最大吸收波長為245 nm。",,"含本品2 ％之水懸浮液，其pH值不低於5.0。",,,,"10 ppm以下。","3 ppm以下（以As計）。","0.003 ％以下（以Pb計）。",食品添加物第（七）類。,麵粉之品質改良用劑。,,,,,,,,,,"0.5 ％以下。",,"0.15 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.2 ％～48.7 ％。",,,,,,,,,,,,,,,,
"過氧化苯甲醯Benzoyl Peroxide",07079,C14H10O4,242.23,"96.0 ％以上。","無色結晶固體，具些許苯甲醛之氣味。不溶於水，微溶於酒精，可溶於苯、氯仿及乙醚。本品1 g可溶解於40 mL之二硫化碳。在103 ℃至106 ℃之間熔化，並伴隨分解反應。（注意：本品，尤其在乾燥型態下，係危險、高活性、具氧化力之物質，可能會產生自發生性爆炸。使用前應閱讀包裝上註明之安全須知。）","在本品試樣500 mg中加入50 mL 0.5N氫氧化鉀的乙醇溶液，緩慢加熱至沸騰後，持續沸騰15分鐘。冷卻後，加水稀釋至200 mL，加入0.5N鹽酸，使溶液呈強酸性。加入乙醚萃取，萃取液以無水硫酸鈉乾燥後，於蒸氣浴上揮發至乾，所得之苯甲酸殘渣熔點在121～123 ℃之間。",,,,,,"10 ppm以下。","3 ppm以下（以As計）。","0.004 ％以下（以Pb計）。",食品添加物第（四）類；第（七）類。,漂白劑；品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"交聯羧甲基纖維素鈉Cross–Linked Sodium Carboxymethyl Cellulose",07080,,,,,"（1）溶解度幾乎不溶於丙酮、乙醇、甲苯。（2）呈色試驗：本品粉末0.5 g加水50mL，攪拌均勻，取該混合物1 mL置入小試管中，加水1 mL稀釋後，加5滴1–naphthol試液。將試管傾斜，沿管壁緩緩加入硫酸，使之位於下層，在分層界面應呈紫紅色。（3）沉澱試驗：取本品粉末1 g，與甲基藍水溶液（濃度4mg/kg）100 mL混合後靜置，應形成大量藍色纖維狀物質。（4）鈉：通過試驗。",,5.0～7.0（1→100水懸浮液）。,,,,"2 mg/kg以下。",,,食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,"6 ％以下（105 ℃，3小時）。",,,,,,,,,,,,,,,"10 ％以下。",,,,,,,,,,,,,,,,,,,,,"本品係以加熱方式致使交聯化之部分O–羧甲基化纖維素之鈉鹽。由羧甲基化纖維素鈉（sodium carboxymethylcellulose）懸浮水溶液以酸化後加熱處理達到交聯化（cross–linking）所製得，亦可在羧甲基纖維素鈉製造過程中藉由降低pH值及加熱以達到交聯化而製成。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,略吸濕性，白～灰白之臭粉末。,"14.0 ％～ 28.0 ％（以乾重計，2 g樣品）。",每個無水葡萄糖（anhydroglucose）單位0.2～1.5羧甲基（–CH2COOH），以乾重計。,"0.5 ％以下（以乾重計）。",,,,,,,,,,,,
"聚麩胺酸鈉Sodium γ-Polyglutamate",07081,(C5H6NNaO3)n,,"70 ％以上〔乾燥後以(C5H7NO3)n計〕。","白色或灰白色顆粒狀或粉末，無臭、無味，可溶於水，不溶於酒精或其他有機溶劑。本品1 g可溶解於5 mL的水中。","（1）取聚麩胺酸鈉水溶液（聚麩胺酸鈉1 g溶於水200mL）5 mL，加入6 mol/L鹽酸，以110℃加熱24小時進行酸水解後，以NaOH調整至中性。取5 mL樣品溶液加入1 mL ninhydrin試藥（ninhydrin 1 g加水溶解並定量至1000 mL）加熱5分鐘後溶液呈青紫色。（2）取聚麩胺酸鈉1～2 mg以FT–IR分析，在1600㎝-1附近有一弱吸收，在1410 ㎝-1附近有一強吸收。",,4.0～7.0。,,,,,"2 ppm以下（以As2O3計）","15 ppm以下（以Pb計）。",食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,"5 ％以下（紅外線水分測定儀105 ℃，恆重）。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"約為100～20,000個麩胺酸分子所構成。","30 ％以下（2～3 g樣品，650 ℃）。",,,,,,,,,,
聚乙烯吡咯烷酮Polyvinylpyrrolidone,07082,(C6H9NO)n,"低分子量產品約40,000，",,,,,,,,,"2 mg/kg以下（以原子吸收光譜測試）。",,,食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,白色至棕褐色粉末。,,,,,,,,,,,,,,,,,,,,可溶於水、酒精及氯仿；不溶於乙醚。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"乾重之含氮量介於12.2～13.0 ％之間。","3.0-7.0（5 ％水溶液）。","（1）本品水溶液5 mL（本品1 g溶於50 mL水），加入5mL稀鹽酸試液、5 mL水及2 mL重鉻酸鉀水溶液（1 g重鉻酸鉀溶於10 mL水）後，生成黃色沉澱物。（2）本品水溶液5 mL（本品1 g溶於50 mL水），加入2mL硝酸鈷及硫氰化銨水溶液（將75 mg硝酸鈷及0.3g硫氰化銨溶解於2 mL水中），混合後，加入稀鹽酸試液使其酸化，生成淺藍色沉澱。（3）本品水溶液5 mL（本品1 g溶於50 mL水），加入1mL之25 ％鹽酸，5 mL之5 ％氯化鋇水溶液及1 mL之5 ％磷鋇酸水溶液後，膨鬆的白色沉澱形成，在日光的照射下漸漸變成藍色。〔這種照光會變成藍色的特性，可作為與聚環氧乙烯（polyethyleneoxide）區別之依據，後者經相同處理出現之沉澱物遇光是白色〕。","5 ％以下〔卡氏（Karl Fischer）方法〕。",低分子量產品為1.188-1.325；高分子量產品為3.225-5.662（以Cannon-Fenske毛細管黏度計測）。,"0.02 ％以下（檢測10 g本品）。","0.2 ％以下（以乙醛計）。",1％以下〔以乙烯吡咯烷酮（vinylpyrrolidone）計〕。,"1 mg/kg以下。",
"硬脂酸鈣Calcium Stearate",07083,,,"含量在95 ％以上﹙乾重計﹚。",,陽離子試驗與脂肪酸試驗皆呈陽性反應。,,,,,,"在2 mg/kg以下。",,,食品添加物第（七）類。,品質改良用、釀造用及食品製造用劑。,,,,,,,,,,"4.0 ％以下（105 ℃乾燥至恆重後，繼續加熱2小時）。",,,,,,,,,,,,,,不溶於水、乙醇及乙醚。,,,,,,白色或白黃色，微帶光澤之結晶狀固體或半固體或粉末。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"在3 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"在2 ％以下。"
"亞鐵氰化鉀Potassium Ferrocyanide",07084,,,"99.0 %以上。",,"﹙1﹚亞鐵氰化物本品1 ％溶液10 mL加入氯化鐵試液1mL，生成深藍色沉澱。﹙2﹚鉀離子試驗呈陽性反應。",,,,,,"5 mg/kg以下。","3 mg/kg以下。",,食品添加物第﹙七﹚類。,品質改良用、釀造用及食品製造用劑。,,,,黃色結晶性粉末。,,,,,,,,,,,,,,,,,,,,可溶於水，不溶於乙醇。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不得檢出。,不得檢出。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"亞鐵氰化鈣Calcium Ferrocyanide",07085,,,"99.0 %以上。",,"﹙1﹚亞鐵氰化物本品1 ％溶液10 mL加入氯化鐵試液1mL，生成深藍色沉澱。﹙2﹚鈣離子試驗呈陽性反應。",,,,,,"5 mg/kg以下。","3 mg/kg以下。",,食品添加物第﹙七﹚類。,品質改良用、釀造用及食品製造用劑。,,,,黃色結晶性粉末。,,,,,,,,,,,,,,,,,,,,可溶於水。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不得檢出。,不得檢出。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D–山梨醇D–Sorbitol規格標準同§ 11-1-001",07087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D–木糖醇D–Xylitol規格標準同§ 11-1-003",07089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D–甘露醇D–Mannitol規格標準同§ 11-1-006",07090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"麥芽糖醇Maltitol規格標準同§ 11-1-017",07091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"麥芽糖醇糖漿（氫化葡萄糖漿）Maltitol Syrup（Hydrogenated Glucose Syrup）規格標準同§ 11-1-018",07092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"異麥芽酮糖醇﹙巴糖醇﹚Isomalt﹙Hydrogenated Palatinose﹚規格標準同§ 11-1-019",07093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"乳糖醇Lactitol規格標準同§ 11-1-020",07094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"赤藻糖醇Erythritol規格標準同§ 11-1-023",07095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
