§,name,分子式,分子量,外觀,色澤,比重,折光率,氯化合物,重金屬,蒸餾範圍,分類,用途,砷,游離酸,殘留單乙烯體,熾灼殘渣,粘度及折光率,二氧化矽,溶狀,游離鹼,羥基價,聚氧乙烯（polyoxyethylene,）,性狀,呈色反應,溶解度,酸價,乾燥減重,松香,蠟質,鉛,鑑別,分子量平均值,紫外線吸收度,顏色、熔點及氣味,溶液性狀,"1, 4–二噁烷（1,","乙二醇（Ethylene Glycol）及Diethylene",Glycol,環氧乙烷（Ethylene,"pH    值",粘度,酸度,定義,含量,沉澱生成,硫化灰分,膠或糊精,樹脂狀物質,縮合性單寧,溶劑殘留,化學式量,描述,水分含量,灰分,單寧,水不溶物
17001,"胡椒基丁醚Piperonyl Butoxide",C19H30O5,338.45,淡黃～淡褐色透明油狀液，無臭或略有臭。,"不得較氯化亞鈷比色標準原液1.4mL，氯化鐵比色標準原液4.3mL及硫酸銅比色標準原液0.3 mL之混合液之色澤為濃。",1.05～1.07。,"n ＝1.497～1.512。","0.2 ％以下（以6-Propyl Piperonyl Chloride計）。","20 ppm以下（以Ni計）。","取本品25 g於100 mL燒瓶中，在4mm水銀柱減壓下，蒸餾至194 ℃時，瓶內殘留物應在試料量之85 ％以上，又蒸餾至203℃時，瓶內殘留物應在試料量之5 ％以下。",食品添加物第（十七）類。,其他。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17002,"醋酸聚乙烯樹脂Polyvinyl Acetate",,,無色～淡黃色顆粒或玻璃狀塊。,,,,,"4 ppm以下（以Pb計）。",,食品添加物第（十七）類。,其他。,"2 ppm以下（以As2O3計）。","0.2 ％以下（以CH3COOH計）。","精確稱定本品約1 g，加75 ％醋酸溶液100 mL，放置24小時使溶後，加溴冰醋酸試液4 mL，次加碘化鉀試液2 mL，游離之碘以0.1N硫代硫酸鈉液滴定（指示劑：澱粉試液）。另行對照試驗，依下列計算殘留單乙烯體量時，其量應在1 ％以下。殘留乙烯體量＝","0.05 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17003,"矽樹脂Silicon Resin（polydimethyl siloxane）",,,淡灰色半透明之粘稠液或糊狀液，幾乎無臭。,,0.98～1.02。,,,,,食品添加物第（十七）類。,其他。,,,,,"本品15 g置於Soxhelt 抽出器內用四氯化碳150mL萃取3小時，萃取液置水浴上蒸發至成為粘稠液，其粘度在25 ℃時，應為100～1,100Centistokes。其折光率應為 n ＝1.400～1.410。","「3. 粘度及折光率」項下之萃取殘留物，於100℃乾燥1小時後，其重量應為0.45～2.25 g。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17005,"矽藻土Diatomaceous Earth規格標準同§ 07044",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17007,"油酸鈉Sodium Oleate",,,本品為白～黃色粉末，或淡黃色粗末，或塊狀，且具特異味及臭。,,,,,"40 ppm以下（以Pb計）。",,食品添加物第（十七）類。,其他。,"2 ppm以下（以As2O3計）。",,,"22～25 ％。",,,"本品0.5 gm加水20 mL，攪拌混合溶解時，其液應「殆澄明」。","本品為粉末，精秤約5.0 gm，加中性乙醇100mL，加熱溶解，趁熱過濾，以溫中性乙醇，洗滌至洗液無色為止，洗液合併於濾液。冷後以0.1 N硫酸滴定。其消耗量以a mL表示之。殘渣再以熱水10 mL洗滌五次，合併洗液，冷後滴入溴苯酚藍（Bromophenolblue）指示劑3滴，並以0.1 N硫酸滴定。其消耗量以b mL表示之。依下式求出游離鹼量時，其量應在0.5 ％以下。游離鹼含量＝",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17008,"羥乙烯高級脂肪族醇Oxyethylene Higher Aliphatic Alcohol",,,白～淡黃色之粉末，薄片，或蠟狀硬塊，無臭，無味，或略具特異臭氣。,,,,,"40 ppm以下（以Pb計）。",,食品添加物第（十七）類。,其他。,,,,"0.5 ％以下。",,,"本品0.5 g溶於二氧六圜（Dioxan）10 mL時，其溶液應為「殆澄明」。",,"精確稱取本品約1.5g放入長頸圓底燒瓶中，加無水醋酸，吡啶（Pyridin）試液5 mL，燒瓶口上置漏斗，於95～100 ℃油鍋中加熱1小時，冷後以水1 mL溶洗漏斗上之附著物，於燒瓶中充分振盪混合後，再於油鍋中加熱10分鐘，冷後以中性乙醇5 mL洗滌漏斗及燒瓶頸，即以0.5N氫氧化鉀乙醇溶液滴定之。（指示劑：酚酞試液1mL）另以同樣方法作空白試驗，依下式計算羥基價時，其值應為155～187（酸價視為0）。羥基價＝","本品0.5 g加水20","mL，加熱充分振盪混合，冷後過濾，取濾液10 mL加硫氰酸銨硝酸鈷試液10mL，充分振盪混合再加氯仿10 mL，振盪混合後，放置時，氯仿層不得呈藍色。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17009,蟲膠Shellac,,,漂白蟲膠灰白至棕褐色，非結晶型粒狀樹脂；無蠟漂白蟲膠：淡黃色，非結晶型粒狀樹脂。,,,,,,,食品添加物第（十七）類。,其他。,,,,,,,,,,,,"蟲膠是由紫膠介殼蟲 [Laccifer (Tachardia) laccaKerr (Fam. Coccidae)]分泌的樹脂狀蟲漆所得之聚脂狀樹脂。漂白蟲膠是將蟲漆溶解在碳酸鈉水溶液中，之後利用次氯酸鈉漂白，利用稀硫酸溶液沉澱，之後乾燥。無臘漂白蟲膠需再經過過濾的步驟以濾除蠟質。","本品50 mg加數滴鉬酸銨硫酸溶液（1 g鉬酸銨溶解於3mL的硫酸中），會有綠色生成。之後將當溶液以6 N的氫氧化銨中和後，顏色變為淡紫色。",不溶於水，溶於酒精（但溶解速率非常緩慢），微量溶於丙酮和乙醚。,60～89之間。,"6.0 ％以下（40 ℃乾燥4小時後，室溫放置在矽膠上15小時）。","本品2 g溶於10 mL的無水酒精，緩慢加入50 mL的己烷溶劑，並搖動。轉換至分液漏斗，以50mL的水洗2次，去除洗液，過濾溶劑層後，將其蒸發至乾。之後將殘餘物加入2 mL液化酚及亞甲基氯的混合液（1體積的液化酚和2體積的亞甲基氯），攪拌並將部分混合溶液移至一孔狀的呈色反應盤。將1體積的溴和4體積的亞甲基氯混合液加入鄰近的一個孔中，以玻璃覆蓋兩邊孔洞。在含有樣品殘留物之液體內或其上方不會有紫色或深靛藍色產生。","漂白蟲膠5.5 ％以下；無蠟漂白蟲膠0.2 ％以下。","2 mg/kg以下。",,,,,,,,,,,,,,,,,,,,,,,,,,
17010,"石油蠟（包括精製石蠟及微晶石蠟）Petroleum Wax（Refined Paraffin Wax, Microcrystalline Wax）規格標準同§ 07057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17011,"合成石油蠟（合成蠟、乙烯聚合物）Petroleum Wax, Synthetic（Synthetic Wax, Ethylene Polymer）",,,,,,,,"0.002 ％以下（以Pb計）",,食品添加物第（十七）類。,其他。,"3 ppm以下（以As計）。",,,,,,,,,,,"本品係由乙烯經催化聚合反應而得，是一種石蠟質，精製的固態烴類混合物。本品外觀呈琥珀色～近白色，熔點介於85～116 ℃（185～240℉）之間，易溶於芳香烴類，而不易溶於酮類、酯類及醇類。",,,,,,,"3 ppm以下。","將本品熔化後，在溴化銫板（cesium bromide plate）上調製供分析；以其紅外線吸收光譜與標準圖譜比較。","500～1,200。","280～289 nm，0.15以下。290～299 nm，0.12以下。300～359 nm，0.08以下。360～400 nm，0.02以下。",應符合賣主自定之規格。,,,,,,,,,,,,,,,,,,,,,,
17013,"聚乙二醇Polyethylene Glycols",HOCH2–(CH2OCH2)nCH2OH,200～9500,,,,,,"10 ppm以下（以Pb計）。",,食品添加物第（十七）類。,其他。,"3 ppm以下（以As計）。",,,"0.1 ％以下。",,,,,,,,,,,,,,,,,,,,"本品5 g溶於50mL水中，分子量700以下者應為無色澄清至無色略模糊狀液體；分子量700至900者應為半固狀；分子量大於1000者應為乳白色似蠟的固體或無流動性粉末。","10 ppm以下。",各別或總量均在0.25,％以下。,"0.02 ％以下。","本品5 g溶於100 mL不含CO2的水（內含0.3 mL飽合氯化鉀溶液），其水溶液之pH值應為4.5～7.5。",應符合附件之標準。,"0.05 ％ w/w以下（以醋酸計）。",,,,,,,,,,,,,,
17014,"單寧酸Tannic Acid",,,非結晶型粉末，具閃亮鱗狀物或海棉團狀，顏色從淡黃白色到淡棕色，無味或帶有一種微弱的特殊風味。,,,,,,,食品添加物第（十七）類。,食品製造助濾劑,,,,,,,,,,,,,"本品1 g溶於10mL水中，加入少量的氯化鐵試液，溶液會轉為藍黑色或產生沉澱。","可溶於水、丙酮及乙醇；不溶苯、氯仿及乙醚；本品1g可溶於1 mL的溫甘油中。",,"7 ％以下（以105 ℃，加熱2小時後計）。",,,"2 mg/kg以下。",,,,,,,,,,,,,"本品並非如其名為一種「酸」，而是由溶劑自天然來源萃取出之沒食子單寧 (Gallotannins)。通用名稱「單寧酸」之所以被採用是用以區隔其他單寧產品，例如縮合性單寧（Condensed tannins）。本規格專指可經由水解為沒食子酸（Gallic acid）之沒食子單寧（Gallotannins），並不包括縮合性（不能水解,non-hydrolysable）單寧及可水解之韖花單寧（hydrolysableellagitannins）。可水解之沒食子單寧，包括中國單寧及Aleppo單寧，均由沒食子槲（Quercus species，例如：Q.infectoria）細枝所生之瘤，也就是沒食子（Nutgall）萃取而來。也可由若干品系的漆樹，包括西西里島及美洲種漆樹（例如：Rhus corieria, R. galabra以及R.thypia）萃取而來。這些主要含有雙葡萄糖酯化之聚沒食子酸。可作為水解單寧之另一來源為蘇木屬（Tara,Caesalpinia spinosa）之豆夾，此等單寧之成份主要含雙quinic acid酯化之聚沒食子酸。","96 ％以上（以乾重計）。",本品之水溶液加入白蛋白或明膠則會產生沉澱。,"1 ％以下。","本品1 g溶於5 mL水中，過濾，濾液加入10mL的酒精，在15分鐘內不會有混濁產生。","本品1 g溶於5 mL水中，過濾後，將濾液稀釋至15mL，沒有混濁產生。","0.5 ％以下。",丙酮及乙醇兩者殘留量單獨或合計均不得高於25mg/kg。,,,,,,
17015,"皂樹皮萃取物Quillaia Extracts",,,,,,,,,,食品添加物第（十七）類。,其他。,,,,,,,,,,,,,,,,"液體型態者50～70 ％（2 g，105 ℃，5小時）。",,,"2 mg/kg以下。","（1）溶解度極易溶於水，不溶於乙醇、丙酮、甲醇及丁醇。（2）泡沫試驗：本品0.5 g溶於水9.5 g，取該混合物1mL置入加有水350 mL之1000 mL量筒中，量筒加蓋劇烈搖動30次後靜置，30分鐘後記錄泡沫量，泡沫體積應有150mL。（3）QS-18皂素：以HPLC方法進行含量分析試驗，樣品之主要波峰（peak）應與標準品之QS-18波峰一致。（4）顏色與混濁度：僅就粉末型態者：本品0.5g溶於水9.5g，該溶液目視不得有任何結團物。測量該溶液於520 nm之吸光度（以水為空白組），最高不得超過1.2吸收單位。",,,,,,,,,"4.2～5.5（4 ％溶液）。",,,"本品係由Quillaja saponaria Molina（Rosaceae屬）磨碎內層數皮或木材（包括莖與枝）之水抽出物而製得。皂樹皮萃取物（Quillaia extracts‚QE）中含有由quillaic acid的配糖體所組成之數種類三萜稀皂素（triterpenoid saponins‚ QS）、伴隨多酚類（含單寧）之少數糖類（含葡萄糖、半乳糖、阿拉伯糖、木糖、鼠李糖）、草酸鈣及其他少量的成分。前述QS所包含之糖類係接於三萜烯之第三個碳（葡萄糖醛酸及以下三種糖類之兩種：半乳糖、鼠李糖或木糖）及第二十八個碳上（鼠李糖、海藻糖、木糖、葡萄糖及阿拉伯糖）。QE商品之主要皂素成分係標明為QS-18。商業上所供應之皂樹皮萃取物有未精製（non-refined）及半精製（semi-refined）兩種，每一種均可以水溶液或乾燥粉末型態販售。該等萃取物一般係添加苯甲酸鈉或乙醇以為保存。新鮮的non-refined QE平均含有190 g的QS/kg。（高精製度（highlyrefined）之皂樹皮萃取物一般使用於人及動物疫苗，因此不受限於本標準）。",,,,,,,,單體皂素約1800－2000,未精製液態萃取物為紅褐色；粉末型態者為淡褐色帶有粉紅色澤。液態或粉末之半精製萃取物具淡色。,"粉末型態者6 ％以下（以Karl Fischer Method測定）。","12 ％以下（以乾重計。粉末型態樣品使用1.0g；液態樣品使用乾燥減重所得之殘餘物測量）。","7 ％以下（以乾重計）。本品粉末樣品秤取3 g（液態者，則以乾燥減重所得固體含量估算以秤取等量樣品），溶於水250mL中，以醋酸調整pH值為3.5後，取該溶液25 mL，於105℃乾燥5小時以決定其乾重（g固體/L）（Sinitial）。另取該溶液50 mL與polyvinylpolypyrrolidone（PVPP）360 mg混合，室溫下攪拌30分鐘，繼而離心處理（3000rpm），收集上層物（supernatant），於105℃乾燥5小時以決定乾重（g固體/L）（Sfinal）。樣品中單寧含量計算如下：％ 單寧（以乾重計）＝100×（S initial－S final）/ Sinitial。S initial＝g固體/L以PVPP處理前S final＝g固體/L以PVPP處理後",
17016,"聚乙烯醇Polyvinyl Alcohol其中R=H或COCH3（任意分布）",,,,,,,,,,食品添加物第（十七）類。,其他。,,,,"1.0 ％以下。",,,,,,,,,,,,"5.0 ％以下（105 ℃，3小時）。",,,,"（1）溶解度可溶於水，不溶於乙醇。（2）pH值：5.0－6.5（1→5）。（3）紅外線光譜：本品塗佈於溴化鉀所測得之紅外線吸收  光譜，應與標準品一致。（4）呈色反應A：本品0.01 g以加溫方式溶於水100mL後，溶液冷卻至室溫。取溶液5 mL，加碘試液1滴及硼酸溶液（1→25）數滴，應產生藍色。（5）呈色反應B：本品0.5 g以加溫方式溶於水10mL後，溶液冷卻至室溫。取溶液5 mL，加碘試液1滴後靜置，應產生暗紅～藍色。（6）沉澱反應：取〔呈色反應B〕剩餘溶液5mL，加乙醇10 mL，應形成白色混濁或絨毛狀沉澱。",,,,,,,,,,,,"本品係由醋酸乙烯酯（vinyl acetate）經聚合反應，繼而在鹼性催化劑（alkaline catalyst）下針對酯進行部分水解反應，所製得之合成樹脂。產品之物理特性取決於其聚合及水解程度。",,,,,,,,,無臭，半透明白色或乳色粒狀粉末。,,,,"0.1 ％以下。"
