§,name,外觀,液性,硫酸鹽,砷,重金屬,澱粉,明膠,乾燥減重,熾灼殘渣,分類,用途,酯化度,不溶性灰分,含量,"外    觀",溶狀,水可溶物,脂肪,分子式,純度,溶解度,鑑別試驗,"pH    值",鈉,氯化鈉,游離乙醇酸鹽,置換度,鉛,氯化物,性狀,鑑別,分散液之pH值,粗脂肪,蛋白質,二氧化硫,透明度,羧甲基纖維素鈉,游離鹼,殘存單合體（Monomer）,低重合物,溶狀及液狀,硫酸根,分析,灰分,丙酮酸,氮,酒精與異丙醇,總生菌數,大腸桿菌,沙門氏桿菌,酵母菌與黴菌,當量,"重 金 屬"
12001,"海藻酸鈉Sodium Alginate",白～帶黃白色粉末，殆無臭，無味。,"本品2 g徐徐加入，並攪拌混合溶於水200 mL中，一面在60～70℃加熱一面攪拌，經20分鐘使成均勻溶液，冷卻後測定其pH值應在6.0～8.0。","2.8 ％以下（以Na2SO4計）。","2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","取﹝2.液性﹞項下溶液5 mL，加碘試液1滴時，不得呈藍色～紫紅色。","取﹝2.液性﹞項下溶液5 mL，加鉬酸銨試液1（1→20）1mL攪拌混合，在5分鐘內，不得生成沉澱。","15 ％以下（105 ℃，4小時）。","33～37 ％（105 ℃乾燥4小時後測定）。",食品添加物第（十二）類。,黏稠劑（糊料）。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12002,"海藻酸丙二醇Propylene Glycol Alginate",白～帶黃白色粉末，無臭，殆無味。,,,"2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,,"15 ％以下（105 ℃，4小時）。",,食品添加物第（十二）類。,黏稠劑（糊料）。,"75 ％以下。","1.5 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,乾酪素Casein,,"本品1.5 g加水30 mL，振盪混合10分鐘後過濾，濾液之pH值應為3.7～6.5。",,"1 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,,"12 ％以下（100 ℃，3小時）。","2.5 ％以下（100 ℃乾燥3小時後測定）。",食品添加物第（十二）類。,黏稠劑（糊料）。,,,"本品應含氮14.7～16.0 ％（110℃乾燥3小時後定量）。",白～淡黃白色，粒或粉末，無臭，無味，或略具特異芳香。,"本品於減壓硫酸乾燥器乾燥4小時後，磨成微細粉末，取其0.1 g加水30 mL振盪混合，放置10分鐘後，加0.1N氫氧化鈉液2 mL，一面於60°C加熱1小時，一面振盪混合使之溶解，冷後加水使成100 mL時，其溶液應無色且濁度應在「微濁」以下。","1 ％以下。","1.5 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12004,"乾酪素鈉Sodium Caseinate",,本品之水溶液（1→50）之pH值，應為6.0～7.5。,,"2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,,"15 ％以下（100 ℃，3小時）。","6 ％以下（100 ℃乾燥3小時後熾灼）。",食品添加物第（十二）類。,黏稠劑（糊料）。,,,"本品應含氮14.5～15.8 ％（100℃乾燥3小時後定量）。",白～淡黃色粒或粉末，無臭無味，或略具特異芳香。,準用「乾酪素」之「3.溶狀」試驗法。,,"1.5 ％以下。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,"羧甲基纖維素鈉Sodium Carboxmethyl CelluloseR=H 或CH2COONa",白色或淡黃色，為幾乎沒臭味的易吸溼性顆粒，粉粒或細纖維狀。,,,,"20 mg/kg以下（以Pb計）。",,,"乾燥後之減重在12.0 ％以下（105 ℃，至恆重）。",,食品添加物第（十二）類。,黏稠劑（糊料）。,,,,,,,,[C6H7O2(OH)x(OCH2COONa)y]n,"含羧甲基纖維素鈉 99.5 ％以上（以乾重計）。",可溶於水而形成膠黏狀液，不溶於乙醇。,"（1）泡沫測試取0.1 ％之本品水溶液，激烈搖動，沒有泡沫層的產生。本試驗可區分出羧甲基纖維素鈉與其他纖維素醚，海藻酸鹽類及天然膠的不同。（2）沉澱生成：取5 mL 之0.5 ％本品水溶液，加入5mL的5％硫酸銅或硫酸鋁溶液，有沉澱產生。〔本試驗主要是用於區分羧甲基纖維素鈉與其他纖維素醚、動物膠、角豆膠（carob bean gum）和山羊刺樹膠（tragacanth gum）〕（3）呈色反應：本品0.5 g 加入50mL水，於加入的過程中伴隨著攪拌，使其分散，後持續攪拌直到溶液呈現清澈,本品完全溶解水合。取1 mL此水溶液加入小試管中，另加等體積的水去稀釋，在小試管內加入5滴的萘酚試劑（1-naphthol），然後將試管傾斜，小心緩慢的沿著試管壁倒入2mL的硫酸到底層，在本品水溶液及硫酸溶液之分界面會有紫紅色的顏色形成。","6.0～8.5（本品1 g溶於100 mL水之水溶液）。","12.4 ％以下（以乾重計）。以原子吸收光譜儀或火焰光度法測定。","0.5 ％以下（以乾重計）。",": 以乙醇酸鈉計，0.4 ％以下（以乾重計）。",0.20～1.50。,"2 mg/kg以下（以乾重計）。以原子吸收光譜儀測定。",,,,,,,,,,,,,,,,,,,,,,,,,
12007,"羧甲基纖維素鈣Calcium Carboxmethyl Cellulose",,"本品1 g加新煮沸冷卻之水50 mL，充分振盪混合後，其pH值應在8.0以下。","0.9 ％以下（以SO4計）。","2 ppm以下（以As2O3計）。","30 ppm以下（以Pb計）。","本品0.1 g加水10mL，加熱溶解，冷後加碘試液2滴時，不得呈藍～紫紅色。",,"10 ％以下（105 ℃，4小時）。","10～20 ％（105 ℃乾燥4小時後測定）。",食品添加物第（十二）類。,黏稠劑（糊料）。,,,,白～類白色粉末，無臭。,,,,,,,,,,,,,,"0.6 ％（以Cl計）。",,,,,,,,,,,,,,,,,,,,,,,,
12008,"食用化製澱粉Food Starch, Modified《附加規定》　　　依製備方法分類之下列各類食用化製澱粉除應符合前述規格標準之規定外，其處理過程所使用之化學藥品及殘留物限量亦應符合下列規定。Ａ、酸解聚：酸化製澱粉（Thin-Boiling or Acid-Modified Starch）本處理係部分解聚作用，以降低黏度。本處理可與下述各種處理組合運用。Ｂ、鹼糊化：糊化澱粉（Gelatinized Starch）Ｃ、醚化與酯化：澱粉醚酯類（Starch Ether-Esters）澱粉醚酯類依其製備方法各別命名。Ｄ、藉氧化作用之醚化：氧化澱粉醚（Oxidized Starch Ethers）Ｅ、輕度氧化：漂白澱粉（Bleached Starch）經由輕度氧化反應所得之澱粉，其本體並無化學變化，惟澱粉本體外之有色物質被氧化、可溶化並經洗滌、過濾而去除。本處理可與本附加規定中之其他處理組合運用。F、中度氧化：氧化澱粉（Oxidized Starch）本處理使澱粉分子中約每28個無水葡萄糖單位引入一個羧基。可使澱粉變白，分子量與黏度降低。G、單或（與）多官能基酯化：澱粉酯類（Starch Esters）澱粉酯類依其製備方法各別命名。H、單或（與）多官能基醚化：澱粉醚類（Starch Ethers）澱粉醚類依其製備方法個別命名。",,,,"3 ppm以下（以As計）。","0.004 ％以下（以Pb計）。",,,"穀類澱粉為15 ％以下；馬鈴薯、甘薯澱粉為21％以下；樹薯、西米椰子澱粉為18 ％以下。",,食品添加物第（十二）類。,"黏稠劑（糊料）。殘留物限量–殘留物限量–殘留物限量乙醯基（Acetyl Groups）2.5 ％以下乙醯基2.5 ％以下殘留物限量–殘留物限量丙氯仲醇（PropyleneChlorohydrin）殘留量5ppm以下。殘留物限量丙氯仲醇殘留量5ppm以下。殘留物限量–––殘留錳0.005％以下(以Mn計)。–殘留物限量–殘留物限量乙醯基2.5％以下。殘留物限量乙醯基2.5％以下。殘留物限量磷酸鹽殘留量0.4 ％以下（以P計）。殘留物限量–殘留物限量–殘留物限量–磷酸鹽殘留量0.04％以下（以P計）。殘留物限量磷酸鹽殘留量0.04％以下（以P計）。殘留物限量乙醯基2.5 ％以下。殘留物限量–殘留物限量–殘留物限量–殘留物限量丙氯仲醇殘留量5ppm以下。殘留物限量丙氯仲醇殘留量5ppm以下。",,,,,,,,,,,,,,,,,"5 ppm以下。",,"食用化製澱粉係將源自穀粒或根部（如玉米、高梁、米、小麥、馬鈴薯、甘薯、樹薯、西米椰子等）之天然澱粉，以少量化學藥品處理，改變其物理特性而得者。澱粉分子係無水葡萄糖（anhydroglucose）之直鏈形與分支形聚合物。天然澱粉分子之聚合程度及其分子量之大小變異範圍很大，且同種或不同種澱粉間分支澱粉（amylopectin）分子與直鏈澱粉（amylose）分子之比例亦各互異。此等因素及所採用之化學調製方法均能顯著影響澱粉膠液之黏度、質地及穩定性。天然澱粉之化學調製係經由輕度降解反應或澱粉分子中之羥基與所選用之反應物間之反應而達成，諸如：輕度氧化（漂白）、中度氧化、加酸解聚、單官能基酯化、多官能基酯化（交鏈）、單官能基醚化、多官能基醚化（交鏈）、加鹼糊化及此類反應之組合運用等。此等加工方法可用為分類食用化製澱粉之基礎（見《附加規定》）。惟一般而言，此類澱粉吾人統稱為食用化製澱粉。食用化製澱粉通常為白色或幾近白色、無味、無臭之粉末，呈完整之顆粒狀，但經預糊化者則呈小薄片狀、不定形粉末或粗糙粒狀。食用化製澱粉不溶於醇、醚及氯仿，未經糊化者實際上且不溶於冷水。當於水中加熱時，澱粉粒通常於45 ℃～80℃間開始膨脹（視其來源植物及化製程度而定），於較高溫度下則完全糊化。經預糊化之澱粉可與冷水水合。","（甲）本品約1 g懸浮於20mL水中，加入數滴碘試液，則呈現深藍色～紅色。（乙）取本品約2.5 ｇ至燒瓶中，加3 ％稀鹽酸10 mL、水70 mL混合後，廻流三小時，冷卻之；取此溶液0.5 mL，加入5mL之熱鹼性酒石酸銅試液中，則產生大量紅色沉澱。",3.0～9.0。,"0.15 ％以下。","0.5 ％以下；但化製高直鏈澱粉類為1 ％以下。","0.008 ％以下。",,,,,,,,,,,,,,,,,,
12009,"甲基纖維素Methyl Cellulose",白～類白色粉末或纖維狀物，無臭。,,"0.024 ％以下（以SO4計）。","2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","取8. 羧甲基纖維素鈉項下冷後之濾液10mL加碘試液1滴時，不得呈藍色。",,"8 ％以下（105 ℃，4小時）。","1 ％以下（105 ℃，乾燥4小時後測定）。",食品添加物第（十二）類。,黏稠劑（糊料）。,,,"甲氧基26～33 ％。",,,,,〔C6H7O2(OH)ｘ(OCH3)ｙ,,,,,,,,,,"0.14 ％以下（以Cl計）。",,,,,,,"本品1 g溶於約70 ℃之水100mL，充分攪拌後一面振盪混合一面冷卻，然後放置冷處至生成均勻糊狀液後測定時，其透明度應較0.01 N硫酸液4 mL，稀鹽酸1 mL，乙醇5 mL加水使成50mL，再加氯化鋇試液2 mL充分振盪，放置10分鐘後溶液之透明度為高。","本品1 g加約70 ℃之水100 mL，充分攪拌後，一面振盪混合一面冷卻，然後放置於冷處至生成均勻糊狀液，取其40 mL，一面振盪混合一面加熱，至沸騰後，即用保溫漏斗過濾，冷後取濾液3mL加硫酸銅試液1 mL時，不得生成沉澱。",,,,,,,,,,,,,,,,
12010,"多丙烯酸納Sodium Polyacrylate",白色粉末，無臭，無味。,,"0.49 ％以下(以SO4計)。","2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","本品0.1 g加水10mL調成糊狀，加碘試液2滴時不得呈藍色。",,"10 ％以下（105 ℃，4小時）。","76 ％以下（105 ℃乾燥4小時後熾灼）。",食品添加物第（十二）類。,黏稠劑（糊料）。,,,,,,,,,,,,,,,,,,,,,,,,,準用「甲基纖維素」之透明度試驗法。,,"本品0.2 g加水60 mL，充分攪拌使溶，加氯化鈣試液3mL，在水浴上加熱約20分鐘，冷後過濾。濾紙上殘渣以水洗滌，洗液與濾液合併，並加水使成100 mL，取其50mL加酚酞試液2滴時，不得呈紅色。","1 ％以下。","5 ％以下。",,,,,,,,,,,,,
12012,鹿角菜膠Carrageenan,白～淡褐色粉末或粉末塊，略具特異臭。,,,"3 ppm以下（以As計）。","40 ppm以下（以Pb計）。",,,"12 ％以下（105 ℃，5小時）。","37 ％以下。",食品添加物第（十二）類。,黏稠劑（糊料）。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本品1 g加水100 mL攪拌加熱至80 ℃溶解，則成類白色混濁液（但不得含較大塊狀物及明顯異物），其pH值應為7.5～9.5。","18～40 ％乾重。",,,,,,,,,,,
12017,"玉米糖膠Xanthan Gum",奶油色粉末。,,,,,,,"15 ％以下（105 ℃，2.5小時）。",,食品添加物第（十二）類。,黏稠劑（糊料）。,,,,,,,,,,溶於水，不溶於酒精。,,,,,,,"2 ppm以下。",,由純粹培養之Xanthomonascampestris發酵糖類所得之高分子量多醣膠狀物。經菌體發酵後的多糖膠狀物必須經由酒精或異丙醇回收、純化、乾燥、磨成粉。本品的結構主要由葡萄糖及甘露糖等六碳糖為主，伴隨有葡萄糖醛酸及丙酮酸，葡萄糖醛酸及丙酮酸一般與鈉、鉀或鈣形成鹽類，其溶液為中性。,"將300 mL水放入400 mL 燒杯中加熱至80 ℃，並以螺旋狀之電動攪拌器快速攪拌。在最高轉速時，將乾燥的1.5g本品與1.5 g刺槐豆膠混合，加入之前已預熱至80℃之水中，且持續攪拌，攪拌30分鐘後停止攪拌，在攪拌中維持60℃以上。停止攪拌後，將樣品冷卻至室溫，並放置2小時以上，當冷卻至40℃以下時會有堅硬橡膠狀膠體形成。但以相同方法製備，但不加入刺槐豆膠之1％玉米糖膠溶液則不會產生相同的膠狀物。",,,,,,,,,,,,"二氧化碳（CO2）生成量4.2～5.4 ％（相當於91.0 ％～117.0 ％玉米糖膠）。","16 ％以下。","1.5 ％以上。","1.5 ％以下（以Kjeldahl方法分析）。","500 mg/kg以下（單獨或混合存在）。","5000 cfu/g以下。",陰性。,陰性。,"500 cfu/g以下。",,
12018,"海藻酸Alginic Acid",,,,"3 ppm以下（以As計）。","0.004 ％以下（以Pb計）。",,,"15 ％以下。",,食品添加物第（十二）類。,黏稠劑（糊料）。,,,"二氧化碳（CO2）生成量，20～23 ％。",,,,,"(C6H8O6) n",,,,,,,,,"10 ppm以下。",,本品係以稀鹼液自多種（species）褐色海藻（Phaeophyceae）抽取而得之親水性膠質碳水化合物，其化學結構為直鏈形之聚糖醛酸（glycuronoglycan），主要係以呈六員環之D–甘露糖醛酸（D–mannuronicacid）與L-古洛糖醛酸（L–guluronicacid）經由β–（1→4）糖苷鍵結合而成。本品外觀呈白～黃白色纖維狀粉末，無臭，無味，不溶於水及有機溶劑中，而即溶於鹼性溶液。其（3→100）之水中懸浮液pH值為2.0～3.4。,"甲、取以0.1 N氫氧化鈉配成之（1→150）溶液5 mL，加入1 mL氯化鈣試液，則形成大量之膠狀沉澱物。乙、加1mL稀硫酸試液於試驗甲所配之溶液5ml中，則形成黏稠之膠狀沉澱物。丙、取本品5 mg置試管中，加水5mL，新配之（1→100）間二羥萘/乙醇（naphtholresorcinol/ethanol）溶液1 mL及鹽酸5mL，混合後加熱至沸騰，並保持輕沸三分鐘，然後冷卻至約15 ℃。將此試管之內容物轉置於30mL分液漏斗中，並以5 mL水淋洗試管，然後以15mL異丙醚萃取。與空白試驗比較，則實驗組之異丙醚萃取層將呈現較深之紫色色調。",,,,,,,,,,,,,"4 ％以下（乾燥後計）。",,,,,,,,計算值，176.13,
12019,"海藻酸鉀Potassium Alginate（Algin）",,,,"3 ppm以下（以As計）。",,,,"15 ％以下。",,食品添加物第（十二）類。,黏稠劑（糊料）。,,,"二氧化碳（CO2）生成量，16.5～19.5 ％。",,,,,"(C6H7O6K) n",,,,,,,,,,,本品係海藻酸（參見海藻酸之規格標準）之鉀鹽，外觀呈白～微黃色之纖維狀或顆粒狀粉末，幾無臭、無味，溶於水中則形成黏稠狀之膠體溶液，不溶於酒精及酒精含量高於30％之水溶液，亦不溶於氯仿、醚及pH值在3以下之酸液。,"甲、取本品（1→100）水溶液5 mL，加入1 mL氯化鈣試液，則形成大量之膠狀沉澱物。乙、取本品（1→100）水溶液10 mL，加入1mL稀硫酸試液，則形成黏稠之膠狀沉澱物。丙、與海藻酸規格標準之鑑別試驗丙同。丁、以稀鹽酸試液浸萃本品之”灰分”，過濾之，其濾液之鉀離子試驗呈陽性反應。",,,,,,,,,,,,,"22～33 ％以下（乾燥後計）。",,,,,,,,計算值，241.22,"10 ppm以下（以Pb計）。"
12020,"海藻酸鈣Calcium Alginate（Algin）",,,,"3 ppm以下（以As計）。","0.004 ％以下（以Pb計）。",,,"15 ％以下。",,食品添加物第（十二）類。,黏稠劑（糊料）。,,,"二氧化碳（CO2）生成量，18～21 ％。",,,,,"〔(C6H7O6) 2 Ca〕n",,,,,,,,,"10 ppm以下。",,本品係海藻酸（參見海藻酸之規格標準）之鈣鹽，外觀呈白～微黃色之纖維狀或顆粒狀粉末，幾無臭、無味，不溶於水及有機溶劑，但可溶於鹼性溶液或可與鈣結合的化合物之溶液中。,甲、與海藻酸規格標準之鑑別試驗丙同。乙、以稀鹽酸試液浸萃本品之”灰分”，過濾，其濾液之鈣離子試驗呈陽性反應。,,,,,,,,,,,,,"12～18 ％以下（乾燥後計）。",,,,,,,,計算值，195.16,
12021,"海藻酸銨Ammonium Alginate（Algin）",,,,"3 ppm以下（以As計）。","0.004 ％以下（以Pb計）。",,,"15 ％以下。",,食品添加物第（十二）類。,黏稠劑（糊料）。,,,"二氧化碳（CO2）生成量，18～21 ％。",,,,,"( C6H7O6NH 4) n",,,,,,,,,"10 ppm以下。",,"本品係海藻酸（參見海藻酸之規格標準）之銨鹽，外觀呈白～微黃色之纖維狀或顆粒狀粉末，溶於水中則形成黏稠之膠質溶液，不溶於酒精及酒精含量高於30 ％之水溶液，亦不溶於氯仿、醚及pH值在3以下之酸液中。","甲、取本品（1→100）水溶液5 mL，加入1 mL氯化鈣試液，則形成大量之膠狀沉澱物。乙、取本品（1→100）水溶液10 mL，加入1mL稀硫酸試液，則形成厚重之膠狀沉澱物。丙、與海藻酸規格標準之鑑別試驗丙同。丁、取本品約1 g置試管中，加入5 mL氫氧化鈉試液，並將此混合物稍加搖震，則會有氨之臭味冒出。",,,,,,,,,,,,,"4 ％以下（乾燥後計）。",,,,,,,,計算值，193.16,
12022,"羥丙基纖維素Hydroxypropyl Cellulose規格標準同§ 07065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12023,"羥丙基甲基纖維素Hydroxypropyl Methylcellulose（Propylene Glycol Ether of Methylcellulose）規格標準同§ 07066",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12024,"聚糊精Polydextrose規格標準同§ 07067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12025,卡德蘭熱凝膠Curdlan,,,,"2 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,,"10 ％以下（10 mmHg以下，60 ℃，5小時）。","7 ％以下。",食品添加物第（十二）類。,黏稠劑（糊料）。,,,,,,,,,,,,"本品1 ％水懸經放置30分鐘後之pH值為6.0～8.5。",,,,,,,"本品由Alcaligemes faecalis var. myxogenes發酵產生，為白色或近白粉末，無臭。聚膠強度應在500g/cm以上。","（1）本品200 mg加入10mL水所形成懸淨液，以沸水浴加熱10分鐘，其澄清度隨加熱而立即增加，並形成堅實之凝膠。（2）本品200 mg加入10 mL水所生成之懸淨液，加10N硫酸10mL，以沸水浴加熱20分鐘，冷卻後以碳酸鋇中和，離心，取上層1 mL，加入2 mL Fehling’ s試液，加熱後可產生紅棕色之氧化亞銅沉澱。",,,,,,,,,,,,,,,,,,,,,,
