§,name,分子式,分子量,含量,外觀,比重,折光率,酸價,重金屬,易碳化物,蒸餾範圍,蒸發殘渣,分類,用途,溶狀,氯化合物,旋光度,熔融溫度,乾燥減重,熾灼殘渣,游離酸,硫酸鹽,硝基苯,凝固溫度,酯價,游離酸及游離鹼,氰化氫,醛類,砷,桂皮醛,鹼溶狀,凝固點,雷瑣辛（Resorcin）,茴香萜（Phellandrene）
10001,"乙酸乙酯Ethyl Acetate",C4H8O2,88.11,"98 ％以上。",無色透明液體，具類果實香。,0.897～0.906。,"n 20 D=1.370～1.375。",0.1以下。,"10 ppm以下（以Pb計）。","本品5 mL冷卻至10 ℃，徐徐加硫酸5 mL混合，勿使溫度昇高，並於10℃放置5分鐘，其液色不得較比色液（0.01 N碘液0.3 mL加水至10 mL）為濃。","74～78 ℃應餾出95 v/v％以上。","本品50 g於水浴上蒸乾後，於105 ℃乾燥2小時，其殘渣應在2 mg以下。",食品添加物第（十）類。,香料。,,,,,,,,,,,,,,,,,,,,
10002,"乙酸丁酯Butyl Acetate",C6H12O2,116.16,"98 ％以上。",無色透明液體，具特異芳香。,0.880～0.887。,"n 20 D=1.392～1.397。",1以下。,"10 ppm以下（以Pb計）。",,"122～127 ℃應餾出95 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10003,"乙酸苄酯Benzyl Acetate",C9H10O2,150.18,"96 ％以上。",無色透明液體，具特異芳香。,1.055～1.058。,"n 20 D=1.501～1.504。",1以下。,,,,,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL，其溶液應「澄明」。",銅網法焰色反應不得呈綠色。,,,,,,,,,,,,,,,,,,
10004,"乙酸苯乙酯Phenylethyl Acetate",C10H12O2,164.21,"98 ％以上。",無色透明液體，具特異芳香。,1.033～1.038。,"n 20 D=1.497～1.501。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於60 v/v ％乙醇6mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10005,"乙酸松油腦酯Terpinyl Acetate",C12H20O2,196.29,"97 ％以上。",無色或略帶微黃色透明液體，具特異芳香。,0.956～0.966。,"n 20 D=1.464～1.467。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇7mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10006,"乙酸桂皮酯Cinnamyl Acetate",C11H12O2,176.22,"98 ％以上。",無色或略帶微黃色透明液體，具特異芳香。,1.053～1.057。,"n 20 D=1.539～1.543。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇6mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10007,"乙酸香葉草酯Geranyl Acetate",C12H20O2,196.29,"90 ％以上。",無色～淡黃色透明液體，具特異芳香。,0.900～0.917。,"n 20 D=1.457～1.464。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於80 v/v ％乙醇4mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10008,"乙酸香茅酯Citronellyl Acetate",C12H22O2,198.31,"95 ％以上。",無色透明液體，具特異芳香。,0.891～0.897。,"n 20 D=1.442～1.450。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇5mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10009,"乙酸沉香油酯Linalyl Acetate",C12H20O2,196.29,"90 ％以上。",無色～淡黃色透明液體，具特異芳香。,0.902～0.917。,"n 20 D=1.450～1.460。",2以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇7mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10010,"乙酸異戊酯Isoamyl Acetate",C7H14O2,130.19,"98～101 ％。",無色透明液體，具特異芳香。,0.872～0.878。,"n 20 D=1.397～1.402。",1以下。,"10 ppm以下（以Pb計）。",,"130～143 ℃應餾出95 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10011,"乙酸環己酯Cyclohexyl Acetate",C8H14O2,142.20,"96 ％以上。",無色或略帶微黃色透明液體，具特異芳香。,0.969～0.972。,"n 20 D=1.439～1.442。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10012,"乙酸l –薄荷酯l–Menthyl Acetate",C12H22O2,198.30,"98 ％以上。",無色或略帶黃色透明液體，具特異芳香。,0.924～0.928。,"n 20 D=1.445～1.448。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇7mL，其溶液應「澄明」。",,"α20 D= –70～–75°。",,,,,,,,,,,,,,,,,
10013,"乙基香莢蘭醛Ethyl Vanillin",C9H10O3,166.18,,白色～淡黃色鱗片狀結晶或結晶性粉末，具類香草精香味。,,,,,,,,食品添加物第（十）類。,香料。,"本品1 g溶於60 v/v ％乙醇10mL，其溶液應「澄明」。",,,"75.5～78.0 ℃。","0.5 ％以下（硫酸乾燥器，4小時）。","0.05 ％以下。",,,,,,,,,,,,,,
10014,"乙醯乙酸乙酯Ethyl Acetoacetate",C6H10O3,130.15,"98～102 ％以上。",無色透明液體，具特異芳香。,1.029～1.032。,"n 20 D=1.415～1.422。",,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於30 v/v ％乙醇3mL，其溶液應「澄明」。",,,,,,"本品5 g加新煑沸冷却之水25mL，振盪混合2分鐘後靜置，取其水層10 mL，加酚酞試液2滴及0.1 N氫氧化鉀溶液3.4 mL，應呈紅色。",,,,,,,,,,,,,
10015,丁香醇Eugenol,C10H12O2,164.21,"98 v/v ％以上。",無色～淡黃褐色透明液體，具特異芳香。,1.065～1.071。,"n 20 D=1.539～1.542。",,,,,,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10016,"丁酸Butyric Acid",C4H8O2,88.11,"98 ％以上。",無色透明液體，具特異刺激臭。,0.958～0.961。,"n 20 D=1.398～1.401。",,"10 ppm以下（以Pb計）。",,"160～165 ℃應餾出95 v/v ％以上。",,食品添加物第（十）類。,香料。,,,,,,,,"19.2 ppm以下（以SO4計）。",,,,,,,,,,,,
10017,"丁酸乙酯Ethyl Butyrate",C6H12O2,116.16,"98～102 ％。",無色～淡黃色透明液體，具特異芳香。,0.874～0.882。,"n 20 D=1.390～1.395。",1以下。,"10 ppm以下（以Pb計）。",,"112～123 ℃應餾出95 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10018,"丁酸丁酯Butyl Butyrate",C8H16O2,144.21,"98 ％以上。",無色～淡黃色透明液體，具特異芳香。,0.866～0.871。,"n 20 D=1.404～1.408。",1以下。,"10 ppm以下（以Pb計）。",,"160～169 ℃應餾出95 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇4mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10019,"丁酸異戊酯Isoamyl Butyrate",C9H18O2,158.24,"98～101 ％。",無色～淡黃色透明液體，具特異芳香。,0.863～0.867。,"n 20 D=1.409～1.413。",1以下。,"10 ppm以下（以Pb計）。",,"175～182 ℃應餾出95 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇5mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10020,"丁酸環己酯Cyclohexyl Butyrate",C10H18O2,170.25,"97 ％以上。",無色或略帶微黃色透明液體，具特異芳香。,0.941～0.945。,"n 20 D=1.441～1.444。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇5mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10021,十一酸內酯Undecalactone,C11H20O2,184.28,"98 ％以上。",無色～淡黃色透明液體，具特異芳香。,0.944～0.948。,"n 20 D=1.450～1.455。",5以下。,,,,,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇6mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10022,大茴香醛Anisaldehyde,C8H8O2,136.15,"95 ％以上。",無色～淡黃色透明液體，具特異芳香。,1.123～1.128。,"n 20 D=1.571～1.576。",10以下。,,,,,食品添加物第（十）類。,香料。,"本品1 mL溶於60 v/v ％乙醇5mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10023,"己酸乙酯Ethyl Caproate",C8H16O2,144.22,"98 ％以上。",無色～淡黃色透明液體，具特異芳香。,0.869～0.875。,"n 20 D=1.404～1.409。",1以下。,"10 ppm以下（以Pb計）。",,"163～170 ℃應餾出95 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇8mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10024,"己酸丙烯酯Allyl Caproate",C9H16O2,156.23,"98～102 ％。",無色～淡黃色透明液體，具特異芳香。,0.887～0.893。,"n 20 D=1.422～1.426。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇7mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10025,壬酸內酯Nonalactone,C9H16O2,156.23,"97 ％以上。",無色～淡黃色透明液體，具特異芳香。,0.965～0.970。,"n 20 D=1.445～1.450。",5以下。,,,,,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10026,"甲酸香葉草酯Geranyl Formate",C11H18O2,182.26,"80 ％以上。",無色或略帶微黃色透明液體，具特異芳香。,0.909～0.920。,"n 20 D=1.460～1.466。",1以下（於冰水冷却下滴定，至呈持續10秒鐘之淡紅色為終點）。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於80 v/v ％乙醇4mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10027,"甲酸異戊酯Isoamyl Formate",C6H12O2,116.61,"95 ％以上。",無色透明液體，具特異芳香。,0.880～0.886。,"n 20 D=1.395～1.400。",1以下（於冰水冷却下滴定，至呈持續10秒鐘之淡紅色為終點）。,"10 ppm以下（以Pb計）。",,"120～124.5 ℃應餾出92 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10028,"甲酸香茅酯Citronellyl Formate",C11H20O2,184.28,"86 ％以上。",無色透明液體，具特異芳香。,0.891～0.900。,"n 20 D=1.444～1.450。",1以下（於冰水冷却下滴定，至呈持續10秒鐘之淡紅色為終點）。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於80 v/v ％乙醇3mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10029,"水楊酸甲酯（冬綠油）Methyl Salicylate",C8H8O3,152.15,"98 ％以上。",無色～淡黃色透明液體，具特異芳香。,1.180～1.187。,"n 20 D=1.534～1.538。",1以下（酚紅試液為指示劑）。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇8mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10030,"丙酸乙酯Ethyl Propionate",C5H10O2,102.14,"98 ％以上。",無色透明液體，具特異芳香。,0.891～0.894。,"n 20 D=1.382～1.385。",1以下。,"10 ppm以下（以Pb計）。",,"95～100 ℃應餾出95 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品1 mL溶於50 v/v ％乙醇3mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10031,"丙酸苄酯Benzyl Propionate",C10H12O2,164.21,"93 ％以上。",無色透明液體，具特異芳香。,1.032～1.037。,"n 20 D=1.495～1.501。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇5mL，其溶液應「澄明」。",銅網法焰色反應不得呈綠色。,,,,,,,,,,,,,,,,,,
10032,"丙酸異戊酯Isoamyl Propionate",C8H16O2,144.22,"98～101 ％。",無色～淡黃色透明液體，具特異芳香。,0.868～0.873。,"n 20 D=1.404～1.409。",1以下。,"10 ppm以下（以Pb計）。",,"156～165 ℃應餾出95 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇4mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10033,"甲基β–萘酮Methylβ– Naphthyl Ketone",C12H10O,170.21,,白～淡黃色結晶或結晶性粉末，具特異芳香。,,,,,,,,食品添加物第（十）類。,香料。,"本品0.1 g加70 v/v ％乙醇10 mL，加溫至30℃使溶，其溶液應「澄明」。",銅網法焰色反應不得呈綠色。,,"51.5～54 ℃。","0.5 ％以下（硫酸乾燥器乾燥4小時）。","0.05 ％以下。",,,"本品20 mg加稀乙醇10 mL振盪混合，加鹽酸2 mL、水2mL及鋅粉0.5g，覆蓋以錶玻皿於水浴中稍加熱後，加水10 mL，以冰冷却後過濾。濾液加亞硝酸鈉溶液（1→400）1mL振盪混合，放置10分鐘後，加對胺基苯磺酸銨溶液（1→40）1 mL振盪混合，放置10分鐘，次加N –（1–萘基）– N–（二乙基）–雙胺基乙烯二鹽酸鹽溶液（1→100）2mL，放置10分鐘時，其液色不得較比合液s為濃。",,,,,,,,,,,
10034,"N –甲基胺基苯甲酸甲酯Methyl N – Methyl Anthranilate",C9H11NO2,165.20,"98～102 ％。",無色～淡黃色透明液體或結晶塊，具特異芳香，液態者具特異藍紫色螢光。,1.128～1.135。,"n 20 D=1.577～1.582。",1以下。,,,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇10 mL，其溶液應「澄明」。",,,,,"0.05 ％以下。",,,,"10 ℃以上。",,,,,,,,,,
10035,向日花香醛Piperonal（Heliotropin）,C8H6O3,150.14,"99 ％以上（硫酸乾燥器乾燥4小時後定量）。",白色結晶或塊，具特異芳香。,,,,,,,,食品添加物第（十）類。,香料。,"本品1 g溶於70 v/v ％乙醇8 mL，其溶液應「澄明」。",,,"35.5～37 ℃。","0.5 ％以下（硫酸乾燥器，4小時）。","0.05 ％以下。",,,,,,,,,,,,,,
10036,"庚酸乙酯Ethyl Oenanthate",C9H18O2,158.24,"98 ％以上。",無色～淡黃色透明液體，具特異芳香。,0.869～0.874。,"n 20 D=1.411～1.416。",1以下。,"10 ppm以下（以Pb計）。",,"185～193 ℃應餾出95 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇5mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10037,"辛醛Octyl Aldehyde",C8H16O,128.22,"92 ％以上。",無色或略帶微黃色透明液體，具特異芳香。,0.821～0.833。,"n 20 D=1.417～1.426。",,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇3mL，其溶液應「澄明」。",,,,,,"本品1 mL溶於中性乙醇10 mL，加酚酞試液2滴及0.1N氫氧化鈉液1.5 mL時，應呈紅色。",,,,,,,,,,,,,
10038,"辛酸乙酯Ethyl Caprylate",C10H20O2,172.27,"98～101 ％。",無色或略帶微黃色透明液體，具特異芳香。,0.867～0.871。,"n 20 D=1.416～1.419。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇8mL，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10039,沉香醇Linalool,C10H18O,154.25,"92 ％以上。",無色透明液體，具特異芳香。,0.864～0.876。,"n 20 D=1.461～1.465。",1以下。,"10 ppm以下（以Pb計）。",,"195～205 ℃應餾出85 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL，其溶液應「澄明」。",銅網法焰色反應不得呈綠色。,,,,,,,,,2以下。,,,,,,,,,
10040,"苯甲醇Benzyl Alcohol",C7H8O,108.14,,無色透明液體，略具芳香，味如灼。,1.042～1.053。,,,,,"202.5～206.5 ℃應餾出90 v/v ％以上。",,食品添加物第（十）類。,香料。,"本品1 mL溶於水50mL時，雖混濁亦不得立即分離油狀物。",銅網法焰色反應不得呈綠色。,,,,,,,,,,"本品10 mL溶於中性乙醇10mL，加酚酞試液2滴時，不得呈紅色。再加0.1 N氫氧化鈉液0.2 mL振盪混合時，應呈紅色。",,,,,,,,
10041,苯甲醛Benzaldehyde,C7H6O,106.12,"97 ％以上。",無色液體，具濃郁特異芳香。,1.044～1.049。,"n 20 D=1.544～1.547。",10以下。,,,,,食品添加物第（十）類。,香料。,,銅網法焰色反應不得呈綠色。,,,,,,,"本品1 mL溶於乙醇20 mL，加水至呈微濁，加鋅粉3 g及稀硫酸10 mL，使發生氫氣1小時後過濾，其濾液置水浴上濃縮至20 mL後，加重鉻酸鉀試液2滴加溫時，不得呈紫紅色。",,,,"本品0.5 mL加水5 mL，振盪混合後加氫氧化鈉試液0.5mL及硫酸亞鐵試液0.1 mL，徐徐加溫，冷却後，以稀鹽酸使成弱酸性時，於15分鐘內不得呈綠藍色，或生成藍色沉澱。",,,,,,,
10042,苯乙酮Acetophenone,C8H8O,120.15,"98 ％以上。",無色或略帶微黃色透明液體，或白色結晶塊，具特異芳香。,,"n 20 D=1.532～1.534。",,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於60 v/v ％乙醇4mL時，其溶液應「澄明」。",銅網法焰色反應不得呈綠色。,,,,,,,,"18～20 ℃。",,,,,,,,,,
10043,"苯乙酸乙酯Ethyl Phenyl Acetate",C10H12O2,164.21,"98 ％以上。",無色透明液體，具特異芳香。,1.031～1.036。,"n 20 D=1.496～1.500。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇3mL時，其溶液應「澄明」。",銅網法焰色反應不得呈綠色。,,,,,,,,,,,,,,,,,,
10044,"苯乙酸異丁酯Isobutyl Phenyl Acetate",C12H16O2,192.26,"98 ％以上。",無色透明液體，具特異芳香。,0.987～0.992。,"n 20 D=1.486～1.488。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇8mL時，其溶液應「澄明」。",銅網法焰色反應不得呈綠色。,,,,,,,,,,,,,,,,,,
10045,"苯乙酸異戊酯Isoamyl Phenyl Acetate",C13H18O2,206.29,"98 ％以上。",無色透明液體，具特異芳香。,0.978～0.980。,"n 20 D=1.485～1.487。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於80 v/v ％乙醇4mL時，其溶液應「澄明」。",銅網法焰色反應不得呈綠色。,,,,,,,,,,,,,,,,,,
10046,香茅醇Citronellol,C10H20O,156.27,"94 ％以上。",無色透明液體，具特異芳香。,0.853～0.864。,"n 20 D=1.453～1.462。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL時，其溶液應「澄明」。",,,,,,,,,,4以下。,,,"2 ％以下（以Citronellal計）",,,,,,
10047,香茅醛Citronellal,C10H18O,154.25,"85 ％以上。",無色透明液體，具特異芳香。,0.852～0.859。,"n 20 D=1.446～1.452。",3以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇4mL時，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10048,香葉草醇Geraniol,C10H18O,154.25,"85 ％以上。",無色～淡黃色透明液體，具特異芳香。,0.870～0.885。,"n 20 D=1.469～1.478。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇3mL，其溶液應「澄明」。",,,,,,,,,,6以下。,,,"2.3 ％以下（以Citronellal計）",,,,,,
10049,香莢蘭醛Vanillin,C8H8O3,152.15,"97～103 ％。",白～淡黃色之針狀結晶或結晶性粉末，具香草香味。,,,,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 g加水20 mL時，加熱至80 ℃溶解，其溶液應「澄明」。",,,"81～83 ℃。","0.5 ％以下（硫酸乾燥器，4小時）。","0.05 ％以下。",,,,,,,,,"3 ppm以下（以As2O3計）。",,,,,
10050,"桂皮醛Cinnamic Aldehyde",C9H8O,132.16,"98 ％以上。",無色～淡黃色透明液體，具桂皮芳香及刺激性甜味。,1.050～1.056。,"n 20 D=1.619～1.625。",5以下。,,,,,食品添加物第（十）類。,香料。,"本品1 mL溶於60 v/v ％乙醇10 mL時，其溶液應「澄明」。",銅網法焰色反應不得呈綠色。,,,,"0.02 ％以下。",,,,,,,,,,,,,,
10051,"桂皮醇Cinnamyl Alcohol",C9H10O,134.18,"98 ％以上。",無色～淡黃色液體或白～淡黃色結晶塊，具特異芳香。,,,1以下。,,,,,食品添加物第（十）類。,香料。,"本品1 g加50 v/v ％乙醇3 mL時，於35 ℃溶解時，其溶液應「澄明」。",,,,,"0.03 ％以下。",,,,"28～33 ℃。",,,,,,"1.5 ％以下。",,,,
10052,"桂皮酸Cinnamic Acid",C9H8O2,148.16,"99 ％以上（硫酸乾燥器乾燥3小時後定量）。",白色微細結晶，略具特異芳香。,,,,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 g溶於乙醇7 mL時，其溶液應「澄明」。","14 ppm以下（以Cl計）。",,"132～135 ℃。","1 ％以下（硫酸乾燥器，3小時）。","0.05 ％以下。",,,,,,,,,,,"本品0.2 g加碳酸鈉試液2 mL及水3mL溶解時，其溶液應「澄明」。",,,
10053,"桂皮酸甲酯Methyl Cinnamate",C10H10O2,162.19,"98 ％以上。",白色固體，具特異芳香。,,,1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 g加70 v/v ％乙醇3 mL時，加熱至溶解，其溶液應「殆澄明」。",,,,,,,,,,,,,,,,,"33.8 ℃以上。",,
10054,"桂皮酸乙酯Ethyl Cinnamate",C11H12O2,176.22,"98 ％以上。",無色～淡黃色液體，具特異芳香。,1.050～1.055。,"n 20 D=1.556～1.562。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品1 mL溶於70 v/v ％乙醇5mL時，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10055,"癸醛Decyl Aldehyde",C10H20O,156.27,"93 ％以上。",無色～淡黃色透明液，具特異芳香。,0.826～0.835。,"n 20 D=1.427～1.435。",10以下。,,,,,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇6mL時，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
10056,"癸醇Decyl Alcohol",C10H22O,158.29,"98 ％以上。",無色或略帶黃色透明液，具特異芳香。,0.826～0.831。,"n 20 D=1.435～1.438。",1以下。,"10 ppm以下（以Pb計）。",,,,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL時，其液應「澄明」。",,,,,,,,,"5 ℃以上。",,,,,,,,,,
10057,桉葉油精Eucalyptol（Cincol）,C10H18O,154.24,"85 ％以上。",無色～淡黃色透明液體，具樟腦香及清涼味。,0.915～0.929。,"n 20 D=1.454～1.462。",,,,,,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇6 mL時，其溶液應「澄明」。",,"α20 D=–3～+10°。",,,,,,,,,,,,,,,,"本品1 mL加水5 mL後，加硝酸汞試液1mL與3 mL之混合液1滴，充分振搖並於水浴中加熱2分鐘，冷却，加稀硫酸1滴及亞硝酸鈉試液1滴，再於水浴中加熱2分鐘時，水層不得呈黃色～黃褐色。","本品2.5 mL加石油苯5 mL溶解，再加亞硝酸鈉溶液（1→20）10mL，然後徐徐加冰醋酸5 mL時，於10分鐘內不得生成結晶。"
10058,異丁香醇Isoeugenol,C10H12O2,164.21,"98 v/v ％以上。",無色～淡黃褐色透明液體，具特異芳香。,1.083～1.090。,"n 20 D=1.572～1.577。",,,,,,食品添加物第（十）類。,香料。,"本品2 mL溶於70 v/v ％乙醇4mL時，其溶液應「澄明」。",,,,,,,,,,,,,,,,,,,
