§,name,分子式,分子量,含量,外觀,鑑別,熔融溫度,濁度,對位甲酚,硫酸鹽,砷,重金屬,熾灼殘渣,分類,用途,外觀及性狀,比旋光度,乾燥減重,"pH     值",溶液性狀,"pH      值",比吸光度,折光率,液色,氯化物,性狀,乙醇不溶物,酸不溶性灰分,總灰分,鉛,甲苯,氫苷,"2,5–二–第三丁基氫苷",第三丁基對苯苷,多環芳香烴,草酸鹽,氟化物,酸度,"1 ％溶液pH值",Nitrilotriacetic,氰化合物,水分含量,與鎂螯合物質
03001,"二丁基羥基甲苯Dibutyl Hydroxy Toluene",C15H24O,220.35,"99.0 ％以上。",無色結晶或白色結晶性粉末或塊，無臭或略具特異臭。,"本品之甲醇溶液（本品1 g溶於甲醇100,000 mL）10 mL加入水10mL，亞硝酸鈉溶液（亞硝酸鈉3 g溶於水1,000mL）2mL，及dianisidine溶液（3,3’ –dimethoxybenzidinedihydro–chloride 200 mg溶於甲醇40mL及1N鹽酸60 mL混合液）5mL，則在3分鐘內溶液呈橙紅色；加入氯仿5 mL振盪後，氯仿層所呈現之紫或紫紅色在光照下消失。","69～72 ℃。","本品1.0 g溶於乙醇10 mL，其溶液應無色「澄明」。","0.1 ％以下。","0.02 ％以下（以SO4計）。","3 ppm以下（以As計）。","10 ppm以下（以Pb計）。","0.05 ％以下。",食品添加物第（三）類。,抗氧化劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03002,"丁基羥基甲氧苯Butyl Hydroxy Anisole",C11H16O2,180.25,"98.5 ％以上（以C11H16O2計）。",,"本品之乙醇溶液（本品1 g溶於72 ％乙醇10,000 mL）5 mL加入硼酸鈉試液2 mL及2,6–dichloroguinonechlorimide之乙醇溶液（該品1 g溶於乙醇10,000 mL），混合後溶液呈藍色。","57～65 ℃。","本品0.5 g溶於乙醇10 mL，其溶液應無色「澄明」。",,"0.02 ％以下（以SO4計）。","3 ppm以下（以As計）。","10 ppm以下（以Pb計）。","0.05 ％以下。",食品添加物第（三）類。,抗氧化劑。,本品係以3–tert–butyl–4–hydroxyanisole（3–BHA）為主以2–tert–butyl–4–hydroxyanisole（2–BHA）為副之混合物，為無色或略帶微黃褐色結晶或塊或白色結晶性粉末，略具特異臭，不溶於水，可溶於乙醇及丙二醇。,,,,,,,,,,,,,,,,,,,,,,,,,,,
03003,"L–抗壞血酸（維生素C）L–Ascorbic Acid（Vitamin C）",C6H8O6,176.13,"99.0 ％以上。",,"（1）將本品0.1 g溶於偏磷酸溶液（偏磷酸1 g溶於水50mL）100 mL，取此溶液5mL逐滴加入碘試液至溶液產生微黃色，再加入硫酸銅溶液（硫酸銅1 g溶於水1000 mL）及吡咯（pyrrole）各1滴，以50～60℃水浴加熱5分鐘，應呈藍或藍綠色。（2）本品水溶液（本品1 g溶於水100 mL）10mL，加入1～2滴Sodium 2,6–dichlorophenolindophenol試液，溶液之藍色應立即消失。","187～192 ℃。",,,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","0.10 ％以下。",食品添加物第（三）類；第（八）類。,抗氧化劑；營養添加劑。,白色或略帶黃色之白色結晶或結晶性粉末，無臭，具酸味，可溶於水及酒精，不溶於氯仿、乙醚及苯。,"〔α〕＋20.5°～＋21.5°（精確秤取本品約1g溶於新煮沸冷卻之水使成10 mL）。","0.4 ％以下（矽膠減壓乾燥器，3小時）。",,,,,,,,,,,,,,,,,,,,,,,,,
03004,"L–抗壞血酸鈉Sodium L–Ascorbate",C6H7O6Na,198.11,"99.0 ％以上。",白色或帶黃色之白色顆粒、細粒或結晶性粉末，無臭，略帶鹹味。,"（1）溶解度可溶於水，微溶於乙醇。（2）本品之抗壞血酸試驗呈陽性反應。（3）本品之鈉離子試驗呈陽性反應。（4）本品水溶液可使2,6-dichlorophenolindophenol試液顏色消失。",,,,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,食品添加物第（三）類；第（八）類。,抗氧化劑；營養添加劑。,,"〔α〕＋103.0°～＋108.0°（精確秤取本品約1 g溶於新煮沸冷卻之水使成10 mL）。","0.25 %以下（硫酸減壓乾燥器，24小時）。","本品水溶液（本品2.0 g溶於水20 mL）之pH值應為6.5～8.0。",,,,,,,,,,,,,,,,,,,,,,,,
03005,"L–抗壞血酸硬脂酸酯L–Ascorbyl Stearate",C24H42O7,442.59,"95.0 ％以上。",白色或略帶黃色之白色結晶性粉末或粉末。,"（1）本品0.1 g加入十二烷基硫酸納－丙二醇試液100mL，加熱溶解，冷卻後取此溶液5mL逐滴加入碘試液至溶液產生微黃色，再加入硫酸銅溶液（硫酸銅1 g溶於水1000 mL）及吡咯（pyrrole）各1滴，以50～60 ℃加熱5分鐘，應呈藍或藍綠色。（2）本品乙醇溶液（本品1 g溶於乙醇100 mL）10 mL，加入1～2滴Sodium 2,6–dichlorophenolindophenol試液，溶液之藍色應立即消失。","114～119 ℃。",,,,"4 ppm以下（以As2O3計）。","10 ppm以下（以Pb計）。","0.10 ％以下。",食品添加物第（三）類；第（八）類。,抗氧化劑；營養添加劑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03006,"L–抗壞血酸棕櫚酸酯L–Ascorbyl Palmitate",C22H38O7,414.54,"95 ％以上（56～60 ℃減壓乾燥1小時後，測定）。",白色或黃白色粉末，具特異甘橘味。,,"107～117 ℃。",,,,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。","0.1 ％以下。",食品添加物第（三）類；第（八）類。,抗氧化劑；營養添加劑。,,"〔α〕＝＋21°～＋24°（56～60 ℃減壓乾燥1小時後，取1g溶於10 mL甲醇）。","2 ％以下（56～60 ℃減壓乾燥1小時後，測定）。",,,,,,,,,,,,,,,,,,,,,,,,,
03007,"異抗壞血酸Erythorbic Acid",C6H8O6,176.13,"99.0 ％以上。",,"（1）本品0.1 g溶於偏磷酸溶液（偏磷酸1 g溶於水50 mL）100mL，取此溶液5mL，逐滴加入碘試液至產生微黃色，再加入硫酸銅溶液（硫酸銅1g溶於水1000 mL）及吡咯（pyrrole）各1滴，以50～60℃水浴加熱5分鐘，應呈藍或藍綠色。（2）本品水溶液（本品1 g溶於水100 mL）10 mL，加入高錳酸鉀溶液（高錳酸鉀1 g溶於水300mL）1mL，溶液之粉紅色應立即消失。","166～172 ℃。",,,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","0.30 ％以下。",食品添加物第（三）類。,抗氧化劑。,白色或帶黃色之白色結晶或結晶性粉末，無臭，具酸味，可溶於水及酒精，微溶於甘油。,"〔α〕＝－16.2°～－18.2°（精確秤取本品約1g溶於新煮沸冷卻之水使成10 mL）。","0.40 ％以下（矽膠減壓乾燥器，3小時）。",,,,,,,,,,,,,,,,,,,,,,,,,
03008,"異抗壞血酸鈉Sodium Erythorbate","C6H7O6 NaH2O",216.12,"C6H7O6 NaH2O  98.0 ％以上。",白色或帶黃色之白色顆粒、細粒或結晶性粉末，無臭，略具鹹味。,"（1）本品0.1 g溶於偏磷酸溶液（偏磷酸1 g溶於水50 mL）100mL，取此溶液5mL逐滴加入碘試液至產生微黃色，再加入硫酸銅溶液（硫酸銅1 g溶於水1000 mL）及吡咯（pyrrole）各1滴，以50～60℃水浴加熱5分鐘，應呈藍或藍綠色。（2）本品水溶液（本品1 g溶於水100 mL）10 mL，加入高錳酸鉀溶液（高錳酸鉀1 g溶於水300mL）1mL，溶液之粉紅色應立即消失。（3）本品之鈉離子試驗呈陽性反應。",,,,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,食品添加物第（三）類。,抗氧化劑。,,"〔α〕＝＋95.5°～＋98.0°（精確秤取本品約1g乾燥後溶於水使成10 mL）。","0.25 ％以下（矽膠減壓乾燥器，24小時）。",,"本品1 g溶於水10mL，其溶液應「澄明」，且其液色不得較標準顏色比合液J為深。","本品水溶液（本品1 g溶於水20 mL）之pH值應為6.0～8.0。",,,,,,,,,,,,,,,,,,,,,,
03009,"生育醇（維生素E）dl–α–Tocopherol（Vitamin E）",C29H50O2,430.71,"96.0 ％以上。",,"本品10 mL溶於無水乙醇10 mL，加入硝酸約2 mL以75℃加熱15分鐘，則溶液呈紅～橙色。",,"本品0.10 g溶於乙醇10 mL，其溶液應為「澄明」。",,,"4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。",,食品添加物第（三）類；第（八）類。,抗氧化劑；營養添加劑。,淡黃色～黃褐色透明黏液狀，殆無臭。不溶於水，可溶於酒精，可與丙酮、氯仿、乙醚及植物性油混溶。,,,,,,"精確秤取本品約0.1 g溶於無水酒精使成100 mL，取其5 mL以無水酒精稀釋至100 mL後，於波長292 nm測定吸光度時，Ε應為71.0～76.0。",n＝1.503～1.507。,,,,,,,,,,,,,,,,,,,,
03010,"沒食子酸丙酯Propyl Gallate",C10H12O5,212.20,"98.0～102.0 ％。",,"（1）本品0.5 g溶於氫氧化鈉溶液（氫氧化鈉1 g溶於水25mL）10 mL，蒸餾後取初餾液約4 mL應為澄清，加熱後應產生丙醇之氣味。（2）本品之乙醇溶液（乙醇1 mL加水50 mL）5mL加入氯化鐵溶液（氯化鐵1 g溶於水500mL）1滴，則溶液呈紫色。","146～150 ℃（105 ℃乾燥2小時後測定）。",,,"0.048 ％以下（以SO4）。","4 ppm以下（以As2O3計）。","20 ppm以下（以Pb計）。","0.10 ％以下。",食品添加物第（三）類。,抗氧化劑。,白～淡褐黃色結晶性粉末，無臭，略帶苦味。微溶於水，可溶於酒精及乙醚。,,"1.5 ％以下（105 ℃，2小時）。",,,,,,"本品0.5 g溶於乙醇10 mL，其液色不得較標準顏色比合液C為濃。","0.028 ％以下（以C1計）。",,,,,,,,,,,,,,,,,,
03011,"癒創樹脂Guaiac Resin",,,,,"（1）本品之乙醇溶液（本品1 g溶於乙醇100 mL）5mL加入氯化鐵試液1滴，所生成之藍色可逐漸變為綠色，再轉變為黃綠色。（2）本品之乙醇溶液（本品1 g溶於乙醇100 mL）5 mL與水5mL之混合物，加入過氧化鉛20 mg，經振盪後呈藍色。將此溶液過濾，取部份濾液煮沸，則藍色消失，但於加入過氧化鉛振盪後可恢復藍色，對另一部分濾液加入稀釋鹽酸試液數滴，則藍色立即消失。","85～90 ℃。",,,,"3 ppm以下（以As計）。","40 ppm以下（以Pb計）。",,食品添加物第（三）類。,抗氧化劑。,,,,,,,,,,,"本品為Guajacum officinale L.或Guajacum sanctum L.分泌之樹脂，外觀呈黑褐～暗褐色，放置一段時間後可轉變為綠色，其破裂表面具有玻璃狀光澤。其薄片呈透明狀褐～黃橙色，粉末則呈黃褐色，與空氣接觸後呈綠褐色。具特殊芳香氣味及輕微辛辣味。不完全溶於乙醇、乙醚、氯仿及鹼性溶液，微溶於二硫化碳及苯。","15 ％以下。","15 ％以下。","5 ％以下。","10 ppm以下。",,,,,,,,,,,,,
03012,"L–半胱胺酸鹽酸鹽L–Cysteine Monohydrochloride",C3H7O2NSHClH2O,175.64,"本品乾燥物含C3H7O2 NSHCl  98.0～102.0 ％。",,"（1）本品100 mg溶於水5 mL，加入硝酸銅試液10mL，則產生藍灰色沉澱。（2）本品1 g溶於水20 mL，其溶液之氯離子試驗呈陽性反應。",,"本品1 g溶於水20 mL時，其溶液應無色且「殆澄明」。",,,"4 ppm以下（以As2 O 3計）。","20 ppm以下（以Pb計）。","0.20 ％以下。",食品添加物第（三）類；第（七）類。,抗氧化劑；品質改良用、釀造用及食品製造用劑。,無色～白色結晶或白色結晶性粉末，具特異氣味及味道；可溶於水及酒精。,"〔α〕＝＋5.0°～＋8.0°（本品4 g溶於稀釋10倍之1 N鹽酸液使成50 mL）。","8.0～12.0 ％（矽膠減壓乾燥器，24小時）。",,,,,,,,,,,,,,,,,,,,,,,,,
03013,"第三丁基氫醌Tertiary–Butyl Hydroquinone",C10H34O2,166.22,"99.0 ％以上。",,"取本品數毫克溶於甲醇1 mL，再加入數滴25 ％二甲胺水溶液，有粉紅～紅色產生。","126.5～128.5 ℃。",,,,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",,食品添加物第（三）類。,抗氧化劑。,白色結晶，具特異臭，可溶於酒精及乙醚，不溶於水。,,,,,,,,,,,,,,,"25 ppm以下。","0.1 ％以下。","0.2 ％以下。","0.2 ％以下。","於波長280～289 nm測定時，其紫外線吸光度應在0.15以下。於波長290～299 nm測定時，其紫外線吸光度應在0.12以下。於波長300～359 nm測定時，其紫外線吸光度應在0.08以下。於波長360～400 nm測定時，其紫外線吸光度應在0.02以下。",,,,,,,,
03014,"抗壞血酸鈣Calcium Ascorbate",C12H14CaO122H2O,426.25,"C12H14CaO122H2O  98.0 ％以上。",,"本品水溶液（本品1 g溶於水10mL）之鈣離子試驗呈陽性反應，且可使dichlorophenol–indophenol試驗脫色。",,,,,"3 ppm以下（以As計）。","10 ppm以下（以Pb計）。",,食品添加物第（三）類；第（八）類。,抗氧化劑；營養添加劑。,本品為白～微黃色結晶性粉末，無臭，可溶於水，微溶於酒精，不溶於乙醚。,"〔α〕＝＋95°～＋97°（取本品1 g溶於水20 mL）。",,,,"本品水溶液（本品1 g溶於水10 mL）之pH值應為6.8～7.4。",,,,,,,,,,,,,,,"本品1 g溶於水10 mL之水溶液，加入冰醋酸2滴及醋酸鈣溶液（醋酸鈣1 g溶於水10 mL）5mL，則溶液放置5分鐘後得保持澄清。","10 ppm以下。",,,,,,
03015,"混合濃縮生育醇Tocopherols Concentrate, Mixed",,,"高阿爾發類者總生育醇含量不得低於50.0 ％，且其中d–α–生育醇（C29H50O2）不得低於總生育醇量之50.0 ％，而d–β–，d–γ–（C28H48O2）與d–δ–生育醇（C27H46O2）量之總和不得低於總生育醇量之20.0 ％；低阿爾發類者：總生育醇含量不得低於50.0％，且其中d–β–，d–γ–與d–δ–生育醇之總合不得低於總生育醇量之80.0％。",,"甲、取本品約50 mg溶於10mL之無水酒精中，然後一邊旋拌，一邊加入2 mL之硝酸，並於75℃下加熱15分鐘，則此溶液展現出鮮紅～橙色。乙、高阿爾發類：分析調製品（assay preparation）層析譜之主峯（溶媒峯除外）滯留時間與標準調製品（standardpreparation）一致，且均與分析時之內部標準品（internalstandard）峯成比例。低阿爾發類：分析調製品層析譜之第三主峯（在內部標準品峯正前出現之波峯）滯留時間與標準製品一致，且均與分析時之內部標準品峯成比例。",,,,,,"0.004 ％以下（以Pb計）。",,高阿爾發類者食品添加物第（三）類；第（八）類。低阿爾發類者：食品添加物第（三）類。,高阿爾發類者抗氧化劑；營養添加劑。低阿爾發類者：抗氧化劑。,,〔α〕高阿爾發類者不得低於＋24°；低阿爾發類者不得低於＋20°。,,,,,,,,,"混合濃縮生育醇概分兩類高阿爾發類（high–α type）與低阿爾發類（low–αtype）。皆由食用植物油製品以減壓蒸氣蒸餾法（Vacuum steamdistllation）製得，且均含一定最低限量之總生育醇，唯其d–生育醇（d–tocopherols）之含量則各異。高阿爾發類者含相對較高量之d–α–生育醇，因此可視為是一種維生素E（Vitamine E），同時亦是一種抗氧化劑；低阿爾發類者則含相對較高量之d–β–，d–γ–與d–δ–生育醇，而d–α–生育醇之含量則較少，因此不被視為是一種維生素E，而僅被視為是一種抗氧化劑。上述二類為調整所需之總生育醇含量，可加入一種食用植物油，且各型（forms）生育醇可經由適當之物理或化學方法加以調整。本品外觀呈棕紅～紅色，透明而具黏性之油狀物，帶溫和之特異臭及味。本品可能呈現微結晶型臘狀成份之輕微分離現象；在空氣中及曝於光線下，會慢慢氧化而變暗色，於鹼性介質中尤然。本品不溶於水，可溶於酒精；與丙酮、氯仿、乙醚及植物油可互相混合。",,,,"10 ppm以下。",,,,,,,,適。,,,,,
03016,"濃縮d–α–生育醇d–α–Tocopherol Concentrate",,,"總生育醇含量不得低於40.0 ％，且其中d–α–生育醇（C29H50O2）不得低於總生育醇量之95.0 ％。",,"甲、取本品約50 mg溶於10mL之無水酒精中，並一邊旋拌，一邊加入2 mL之硝酸，然後於約75℃下加熱15分鐘，則此溶液呈現鮮紅～橙色。乙、待測試樣調製液（assay preparation）層析譜之主峯（溶媒峯除外），若與分析時之內部標準品（internal standard）峯比較，其滯留時間（retention time）與標準品調製液（standardpreparation）者一致。",,,,,,"0.004 ％以下（以Pb計）。",,食品添加物第（三）類；第（八）類。,抗氧化劑；營養添加劑。,,〔α〕＋24°以上。,,,,,,,,,本品為維生素E之一種，係由食用植物油製品以減壓蒸氣蒸餾法製得，主要含d–α–生育醇。本品可添加食用植物油以調整總生育醇含量，或以適當之物理及化學方法調整d–α–生育醇含量。本品外觀呈紅色、透明而具黏性之油狀物，幾乎無臭；置於空氣中或光線照射下會慢慢氧化而變暗色。本品不溶於水，可溶於乙醇；並可與乙醚、丙酮、氯仿及植物油互相混溶。,,,,"10 ppm以下。",,,,,,,,適。,,,,,
03017,"乙烯二胺四醋酸二鈉Disodium Ethylenediaminetetraacetate（EDTA Na2）",C10H14N2Na2O82H2O,372.24,"C10H14N2Na2O82H2O 99.0 ％以上。",,"A.本品1 g溶於水20 mL，其水溶液之鈉焰色試驗呈陽性反應。B.取水5mL置於試管中，加硫氰酸銨試液2滴及氯化鐵試液2滴，則溶液呈深紅色。於此溶液中加入本品50 mg混合後，則深紅色消失。",,,,,"3 ppm以下（以As計）。","20 ppm以下（以Pb計）。",,食品添加物第（三）類；第（七）類。,抗氧化劑；品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,本品為白色結晶性粉末，可溶於水。,,,,"10 ppm以下。",,,,,,,,,4.3～4.7。,通過試驗。,"1 ppm以下（以CN計）。",,
03017,"乙烯二胺四醋酸二鈉鈣Calcium Disodium Ethylenediaminetetraacetate（EDTA CaNa2）",C10H12CaN2Na2O82H2O,410.30,"C10H12CaN2Na2O8  97.0～102.0 ％（以乾重計）。",,"A﹒本品1 g溶於水20 mL，其水溶液之鈣離子草酸試驗呈陽性反應；鈉之焰色試驗亦呈陽性反應。B﹒取水5 mL置於試管中，加硫氰酸銨試液2滴及氯化鐵試液2滴，則溶液呈深紅色。於此溶液中加入本品50 mg混合後，則深紅色消失。",,,,,"3 ppm以下（以As計）。","20 ppm以下（以Pb計）。",,食品添加物第（三）類；第（七）類。,抗氧化劑。品質改良用、釀造用及食品製造用劑。,,,,,,,,,,,本品為白色結晶性顆粒或白～灰色粉末，無臭、微具吸濕性，略帶鹹味，在空氣中呈安定狀態。本品完全溶於水。,,,,"10 ppm以下。",,,,,,,,,6.5～7.5。,,,"13 ％以下。","取本品1 g溶於水5 mL後，加入緩衝溶液（氯化銨67.5g溶於水200 mL後，加入強氨試液570 mL，再加水稀釋至1000mL）5 mL，再加入eriochrome black試液5滴，以0.1 M醋酸鎂滴定至呈深酒紅色，醋酸鎂所需量在2 mL以下。"
